method,n_paths,remaining_maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,5000,0.5,98.0,4.584967478670572,8.835075319637786,8.938752445410538,-0.10367712577275157,0.10367712577275157,False,0.20583279429456125
mc,5000,0.5,100.0,4.605170185988092,10.338658475966259,10.127013109764437,0.21164536620182162,0.21164536620182162,False,0.22479240132840042
mc,5000,0.5,102.0,4.624972813284271,11.296281198573496,11.387710315059412,-0.09142911648591578,0.09142911648591578,True,0.230723317307686
mc,5000,0.5,104.0,4.6443908991413725,12.33082970873199,12.716555208159466,-0.38572549942747614,0.38572549942747614,True,0.233911820483958
mc,5000,0.5,106.0,4.663439094112067,14.353376998087871,14.108988326882425,0.24438867120544572,0.24438867120544572,True,0.26056144453376123
mc,5000,0.5,108.0,4.68213122712422,16.05887368009028,15.560314600025473,0.49855908006480654,0.49855908006480654,True,0.27066517709211213
mc,5000,0.5,110.0,4.700480365792417,16.949365709253332,17.065820545558744,-0.11645483630541165,0.11645483630541165,True,0.2769995810986338
mc,5000,0.5,112.0,4.718498871295094,18.90617497342476,18.620871876572654,0.28530309685210753,0.28530309685210753,True,0.2977603535284719
mc,5000,0.5,114.0,4.736198448394496,20.36220940344273,20.220991200200825,0.14121820324190537,0.14121820324190537,True,0.3036251470888083
mc,5000,0.5,116.0,4.7535901911063645,22.478388112895978,21.86191663534854,0.6164714775474387,0.6164714775474387,True,0.32030052847634793
mc,5000,0.5,118.0,4.770684624465665,24.045760565367278,23.539642982142908,0.5061175832243698,0.5061175832243698,True,0.3291912944133193
mc,5000,0.5,120.0,4.787491742782046,25.366058439662588,25.250447579292373,0.1156108603702144,0.1156108603702144,True,0.3409575577610248
mc,5000,0.5,122.0,4.804021044733257,26.50874702559734,26.990903231488726,-0.4821562058913855,0.4821562058913855,True,0.3405538929279506
mc,5000,0.5,124.0,4.820281565605037,28.986737285027573,28.757880631334253,0.2288566536933203,0.2288566536933203,True,0.36045726383866694
mc,5000,0.5,126.0,4.836281906951478,30.49728873727502,30.5485425929669,-0.051253855691879124,0.051253855691879124,True,0.3670555193843002
mc,5000,0.5,128.0,4.852030263919617,32.27829296683672,32.36033220688671,-0.08203924004998697,0.08203924004998697,True,0.3745591024582837
mc,5000,0.5,130.0,4.867534450455582,34.405955076370155,34.19095675944178,0.2149983169283729,0.2149983169283729,True,0.3867707868490711
mc,5000,0.5,132.0,4.882801922586371,36.168972705977424,36.03836896948439,0.13060373649303614,0.13060373649303614,True,0.399123823196804
mc,5000,0.5,134.0,4.897839799950911,38.336484577550124,37.90074680387911,0.43573777367101485,0.43573777367101485,True,0.4035390300212763
mc,5000,0.5,136.0,4.912654885736052,39.22077963557095,39.776472860137446,-0.5556932245664967,0.5556932245664967,True,0.40880906104498044
mc,5000,0.5,138.0,4.927253685157205,41.75882149775242,41.66411405924076,0.09470743851166219,0.09470743851166219,True,0.41697420740661656
mc,5000,0.5,140.0,4.941642422609304,42.98876877223171,43.5624021802559,-0.5736334080241932,0.5736334080241932,True,0.4168408113064087
mc,5000,0.5,142.0,4.955827057601261,45.69749220411602,45.47021559228258,0.22727661183343884,0.22727661183343884,True,0.4377712699707885
mc,5000,0.5,144.0,4.969813299576001,47.466304072643695,47.38656239751086,0.07974167513283703,0.07974167513283703,True,0.44323212260191996
mc,5000,0.5,146.0,4.983606621708336,49.51407558237035,49.31056508885026,0.20351049352009198,0.20351049352009198,True,0.45041608093389873
mc,5000,0.5,148.0,4.997212273764115,50.54574585812101,51.24144674286675,-0.6957008847457402,0.6957008847457402,True,0.45636180530680914
mc,5000,0.5,150.0,5.0106352940962555,53.736894380191345,53.17851870941327,0.5583756707780765,0.5583756707780765,True,0.4766699501988743
mc,5000,0.5,152.0,5.0238805208462765,54.97734528953233,55.1211697191142,-0.14382442958186914,0.14382442958186914,True,0.4862819082410316
mc,5000,0.5,154.0,5.0369526024136295,56.49358444981216,57.06885630483131,-0.575271855019146,0.575271855019146,True,0.47332833413408215
mc,5000,0.5,156.0,5.049856007249537,59.13697263076769,59.021094419876334,0.11587821089135275,0.11587821089135275,True,0.4930249497607716
mc,5000,0.5,158.0,5.062595033026967,60.56852946363703,60.977452131034354,-0.4089226673973272,0.4089226673973272,True,0.4941257740627267
mc,5000,0.5,160.0,5.075173815233827,63.06425677942014,62.93754326592785,0.12671351349229099,0.12671351349229099,True,0.503516013100781
mc,5000,0.5,162.0,5.087596335232384,64.59581535990601,64.90102189988457,-0.3052065399785562,0.3052065399785562,True,0.5115487887160178
mc,5000,0.5,164.0,5.099866427824199,67.08079471986187,66.8675775756962,0.21321714416566806,0.21321714416566806,True,0.5212150662819417
mc,5000,0.5,166.0,5.111987788356544,68.46384239336312,68.83693115930424,-0.3730887659411195,0.3730887659411195,True,0.5215312925725516
mc,5000,0.5,168.0,5.123963979403259,71.02439467146412,70.80883124464373,0.21556342682039542,0.21556342682039542,True,0.545859343395101
mc,5000,0.5,170.0,5.135798437050262,73.5482719160271,72.78305103101533,0.7652208850117717,0.7652208850117717,True,0.5402658060064106
mc,5000,0.5,172.0,5.147494476813453,74.47996710728513,74.75938560603612,-0.2794184987509851,0.2794184987509851,True,0.5521274500826395
mc,5000,0.5,174.0,5.159055299214529,76.9139607189871,76.73764957619125,0.17631114279585347,0.17631114279585347,True,0.5724422095609463
mc,5000,0.5,176.0,5.170483995038151,77.76388512735727,78.71767499513054,-0.953789867773267,0.953789867773267,True,0.5644363178640857
mc,5000,0.5,178.0,5.181783550292085,80.99252252653501,80.69930954709343,0.2932129794415772,0.2932129794415772,True,0.5729733685277003
mc,5000,0.5,180.0,5.19295685089021,81.98056886621595,82.6824149491827,-0.7018460829667532,0.7018460829667532,True,0.5742298309539888
mc,5000,0.5,182.0,5.204006687076795,84.5405714802083,84.66686554171581,-0.1262940615075081,0.1262940615075081,True,0.5884413576140656
mc,5000,0.5,184.0,5.214935757608986,87.17102047013387,86.65254704060229,0.518473429531582,0.518473429531582,True,0.6094437910452031
mc,5000,0.5,186.0,5.225746673713202,88.31178558787401,88.63935542971824,-0.3275698418442232,0.3275698418442232,True,0.5996513594742385
mc,5000,0.5,188.0,5.236441962829949,90.23796442536475,90.62719597465701,-0.389231549292262,0.389231549292262,True,0.5989426346045974
mc,5000,0.5,190.0,5.247024072160486,91.94313221124038,92.61598234209876,-0.6728501308583787,0.6728501308583787,True,0.6012082297714804
mc,5000,0.5,192.0,5.2574953720277815,94.3779825188706,94.60563581144287,-0.22765329257227052,0.22765329257227052,True,0.6123071159110441
mc,5000,0.5,194.0,5.267858159063328,95.72825111723782,96.59608456736095,-0.8678334501231291,0.8678334501231291,True,0.6095925039773822
mc,5000,0.5,196.0,5.278114659230517,98.59917559989833,98.58726306359765,0.011912536300684451,0.011912536300684451,True,0.634553829822274
mc,5000,0.5,198.0,5.288267030694535,100.57541611775784,100.57911144974983,-0.0036953319919916794,0.0036953319919916794,True,0.6381343919091007
mc,5000,0.5,200.0,5.298317366548036,102.64490518311563,102.5715750539136,0.07333012920202009,0.07333012920202009,True,0.6456096392403695
mc,5000,1.0,50.0,3.912023005428146,0.1550049158829143,0.1634110378270394,-0.0084061219441251,0.0084061219441251,False,0.026237000161327934
mc,5000,1.0,52.0,3.9512437185814275,0.27634031225296257,0.22837888724870267,0.0479614250042599,0.0479614250042599,False,0.04461971395122474
mc,5000,1.0,54.0,3.9889840465642745,0.3131967583114975,0.31297391312589046,0.0002228451856070568,0.0002228451856070568,False,0.04678099145157546
mc,5000,1.0,56.0,4.02535169073515,0.37155885656767235,0.4210806673500947,-0.04952181078242235,0.04952181078242235,False,0.04655718334560614
mc,5000,1.0,58.0,4.060443010546419,0.5674177835891739,0.5568193567981432,0.010598426791030735,0.010598426791030735,False,0.06047571355532429
mc,5000,1.0,60.0,4.0943445622221,0.6822263969513804,0.724452082421889,-0.042225685470508534,0.042225685470508534,False,0.06503944574231557
mc,5000,1.0,62.0,4.127134385045092,0.917496004409841,0.9282793518803522,-0.010783347470511129,0.010783347470511129,False,0.07403429084716388
mc,5000,1.0,64.0,4.1588830833596715,1.1394413969180144,1.1725330408067594,-0.03309164388874497,0.03309164388874497,False,0.0865058338011207
mc,5000,1.0,66.0,4.189654742026425,1.5348652334129627,1.46127187152099,0.07359336189197263,0.07359336189197263,False,0.09569139869622238
mc,5000,1.0,68.0,4.219507705176107,1.763518010499472,1.7982848389180548,-0.034766828418582696,0.034766828418582696,False,0.10419290788329917
mc,5000,1.0,70.0,4.248495242049359,2.1778831554710005,2.1870069899911195,-0.009123834520119,0.009123834520119,False,0.11846345774395521
mc,5000,1.0,72.0,4.276666119016055,2.470846902619953,2.6304507209613806,-0.15960381834142767,0.15960381834142767,False,0.12825845175713402
mc,5000,1.0,74.0,4.30406509320417,3.30236797054356,3.1311544498842157,0.17121352065934436,0.17121352065934436,False,0.15066390226016277
mc,5000,1.0,76.0,4.330733340286331,3.413585843336489,3.691149281831378,-0.27756343849488907,0.27756343849488907,False,0.14762619247629077
mc,5000,1.0,78.0,4.356708826689592,4.323384415379834,4.3119432019140325,0.011441213465801958,0.011441213465801958,False,0.17476111137038358
mc,5000,1.0,80.0,4.382026634673881,4.791105842037083,4.994521465211142,-0.2034156231740596,0.2034156231740596,False,0.18094244891203065
mc,5000,1.0,82.0,4.406719247264253,5.574233610430582,5.739361225436797,-0.16512761500621487,0.16512761500621487,False,0.19049119707090495
mc,5000,1.0,84.0,4.430816798843313,6.390306467465778,6.546458052372895,-0.1561515849071169,0.1561515849071169,False,0.20361418126214195
mc,5000,1.0,86.0,4.454347296253507,7.8485103301767145,7.41536180893018,0.4331485212465349,0.4331485212465349,False,0.24180028077639332
mc,5000,1.0,88.0,4.477336814478207,8.844734048234656,8.345219357611029,0.4995146906236272,0.4995146906236272,False,0.2561960251420985
mc,5000,1.0,90.0,4.499809670330265,9.297498045988343,9.334821703223547,-0.03732365723520381,0.03732365723520381,False,0.25374323302342133
mc,5000,1.0,92.0,4.5217885770490405,10.02664584928456,10.382653413693644,-0.35600756440908476,0.35600756440908476,False,0.26342275916420604
mc,5000,1.0,94.0,4.543294782270004,10.990515857905498,11.486942456675983,-0.49642659877048523,0.49642659877048523,False,0.27878792168560185
mc,5000,1.0,96.0,4.564348191467836,12.536158722374509,12.645708914629552,-0.10955019225504259,0.10955019225504259,False,0.29494498916869827
mc,5000,1.0,98.0,4.584967478670572,13.723325710389286,13.85681136964136,-0.13348565925207367,0.13348565925207367,False,0.3257795163511027
mc,5000,1.0,100.0,4.605170185988092,14.798244735712066,15.117990062545347,-0.3197453268332815,0.3197453268332815,False,0.3284197886682194
mc,5000,1.0,102.0,4.624972813284271,16.546533334033256,16.426906215761704,0.11962711827155204,0.11962711827155204,True,0.3562455300568032
mc,5000,1.0,104.0,4.6443908991413725,17.51463421649076,17.781177157935474,-0.26654294144471535,0.26654294144471535,True,0.36701246020521927
mc,5000,1.0,106.0,4.663439094112067,19.453999873419882,19.178407097272355,0.2755927761475263,0.2755927761475263,True,0.37841749479259973
mc,5000,1.0,108.0,4.68213122712422,20.297494445520673,20.616213559093275,-0.31871911357260174,0.31871911357260174,True,0.38473664252029427
mc,5000,1.0,110.0,4.700480365792417,22.67953219916286,22.092249633516513,0.5872825656463476,0.5872825656463476,True,0.42633359087389733
mc,5000,1.0,112.0,4.718498871295094,23.97446654851531,23.604222274832683,0.37024427368262636,0.37024427368262636,True,0.42565713062770083
mc,5000,1.0,114.0,4.736198448394496,24.32676118724831,25.149906959428957,-0.8231457721806485,0.8231457721806485,True,0.4242410556118264
mc,5000,1.0,116.0,4.7535901911063645,26.440980524777586,26.727159048781232,-0.2861785240036454,0.2861785240036454,True,0.4436946482872607
mc,5000,1.0,118.0,4.770684624465665,27.950322720271267,28.333922222794314,-0.3835995025230474,0.3835995025230474,True,0.4661859582386267
mc,5000,1.0,120.0,4.787491742782046,29.643873716179346,29.968234351066304,-0.32436063488695765,0.32436063488695765,True,0.4757471626194717
mc,5000,1.0,122.0,4.804021044733257,31.47010962909163,31.628231159520634,-0.15812153042900334,0.15812153042900334,True,0.49427561094737926
mc,5000,1.0,124.0,4.820281565605037,33.6905239349347,33.312148030760774,0.37837590417392875,0.37837590417392875,True,0.5069299827194952
mc,5000,1.0,126.0,4.836281906951478,35.4475178953254,35.01832025142874,0.42919764389665715,0.42919764389665715,True,0.521935087203621
mc,5000,1.0,128.0,4.852030263919617,36.93133021463435,36.74518199117959,0.186148223454758,0.186148223454758,True,0.5327360548620803
mc,5000,1.0,130.0,4.867534450455582,39.26876385772857,38.491264267545375,0.7774995901831971,0.7774995901831971,True,0.5506677900079676
mc,5000,1.0,132.0,4.882801922586371,40.68042339006434,40.25519212041186,0.42523126965247826,0.42523126965247826,True,0.5525582415014895
mc,5000,1.0,134.0,4.897839799950911,41.89161367003812,42.035681190148146,-0.14406752011002766,0.14406752011002766,True,0.558555269002842
mc,5000,1.0,136.0,4.912654885736052,44.34471091167921,43.831533865373174,0.5131770463060334,0.5131770463060334,True,0.5804835668320198
mc,5000,1.0,138.0,4.927253685157205,45.67088013786174,45.64163514039854,0.029244997463194977,0.029244997463194977,True,0.600726574583579
mc,5000,1.0,140.0,4.941642422609304,48.17347835513113,47.464948298843645,0.7085300562874863,0.7085300562874863,True,0.606172094499103
mc,5000,1.0,142.0,4.955827057601261,48.91886764581208,49.300510518888046,-0.3816428730759682,0.3816428730759682,True,0.6171394130150404
mc,5000,1.0,144.0,4.969813299576001,51.61704460881675,51.14742847710924,0.46961613170751093,0.46961613170751093,True,0.6420370847651299
mc,5000,1.0,146.0,4.983606621708336,51.68687632534761,53.00487401177295,-1.3179976864253362,1.3179976864253362,True,0.6253146200476389
mc,5000,1.0,148.0,4.997212273764115,54.90438583810453,54.87207989262816,0.032305945476373665,0.032305945476373665,True,0.6509339362787828
mc,5000,1.0,150.0,5.0106352940962555,57.27945015220258,56.7483357325589,0.5311144196436786,0.5311144196436786,True,0.660326453993472
mc,5000,1.0,152.0,5.0238805208462765,58.295539691762954,58.63298406662994,-0.3374443748669833,0.3374443748669833,True,0.6600572957966835
mc,5000,1.0,154.0,5.0369526024136295,60.74575520161411,60.52541661594325,0.2203385856708593,0.2203385856708593,True,0.690075166962823
mc,5000,1.0,156.0,5.049856007249537,61.32976065505864,62.42507074708173,-1.095310092023091,1.095310092023091,True,0.6824160156857552
mc,5000,1.0,158.0,5.062595033026967,64.96375991178006,64.33142613256601,0.6323337792140507,0.6323337792140507,True,0.6989400926027167
mc,5000,1.0,160.0,5.075173815233827,66.55591522486812,66.24400161349901,0.311913611369107,0.311913611369107,True,0.728260585310827
mc,5000,1.0,162.0,5.087596335232384,68.82632567288447,68.16235226226517,0.6639734106192918,0.6639734106192918,True,0.7373422184033467
mc,5000,1.0,164.0,5.099866427824199,68.338265176039,70.08606664062279,-1.7478014645837874,1.7478014645837874,True,0.7363378021158126
mc,5000,1.0,166.0,5.111987788356544,72.26001983666687,72.01476424666058,0.2452555900062947,0.2452555900062947,True,0.7562625649366637
mc,5000,1.0,168.0,5.123963979403259,75.14198321520084,73.94809314275734,1.1938900724434944,1.1938900724434944,True,0.7599948525956771
mc,5000,1.0,170.0,5.135798437050262,76.20322907065218,75.88572775578653,0.3175013148656518,0.3175013148656518,True,0.7618192313124086
mc,5000,1.0,172.0,5.147494476813453,76.89127104959024,77.82736684026604,-0.9360957906757932,0.9360957906757932,True,0.7927615642899294
mc,5000,1.0,174.0,5.159055299214529,80.70312707492236,79.77273159489253,0.93039548002983,0.93039548002983,True,0.7831475112754195
mc,5000,1.0,176.0,5.170483995038151,82.65131916867915,81.7215639228451,0.9297552458340448,0.9297552458340448,True,0.8017176135040645
mc,5000,1.0,178.0,5.181783550292085,84.41635293745097,83.673624826373,0.742728111077966,0.742728111077966,True,0.8147583223421615
mc,5000,1.0,180.0,5.19295685089021,84.99603438508713,85.62869292641655,-0.6326585413294197,0.6326585413294197,True,0.8263695828923409
mc,5000,1.0,182.0,5.204006687076795,86.71272877921744,87.58656309835582,-0.8738343191383819,0.8738343191383819,True,0.8223019797949827
mc,5000,1.0,184.0,5.214935757608986,90.08112561536278,89.54704521536969,0.534080399993087,0.534080399993087,True,0.8340445803760129
mc,5000,1.0,186.0,5.225746673713202,89.51239291485338,91.50996299133207,-1.997570076478695,1.997570076478695,True,0.8435399546921576
mc,5000,1.0,188.0,5.236441962829949,92.63653145205464,93.47515291563319,-0.8386214635785478,0.8386214635785478,True,0.8579002862580283
mc,5000,1.0,190.0,5.247024072160486,94.8496710255548,95.44246327278175,-0.5927922472269529,0.5927922472269529,True,0.8734710254785948
mc,5000,1.0,192.0,5.2574953720277815,97.79619491935993,97.41175324011412,0.3844416792458105,0.3844416792458105,True,0.8873678905868888
mc,5000,1.0,194.0,5.267858159063328,99.72867069427672,99.38289205740084,0.3457786368758775,0.3457786368758775,True,0.8908401625315968
mc,5000,1.0,196.0,5.278114659230517,101.1957293427731,101.35575826258274,-0.1600289198096334,0.1600289198096334,True,0.9051744890445816
mc,5000,1.0,198.0,5.288267030694535,103.25554651143753,103.33023898829941,-0.07469247686188396,0.07469247686188396,True,0.9099048620728957
mc,5000,1.0,200.0,5.298317366548036,105.06219793605004,105.30622931427729,-0.2440313782272483,0.2440313782272483,True,0.9293352029760883
mc,5000,1.5,50.0,3.912023005428146,0.5817720484670744,0.5887733428240653,-0.007001294356990928,0.007001294356990928,False,0.06124405371067986
mc,5000,1.5,52.0,3.9512437185814275,0.7159261007873716,0.7614064106834673,-0.04548030989609564,0.04548030989609564,False,0.06543711048834466
mc,5000,1.5,54.0,3.9889840465642745,0.9600961375284147,0.968632146781214,-0.008536009252799293,0.008536009252799293,False,0.08271333467563359
mc,5000,1.5,56.0,4.02535169073515,1.2460283948089717,1.2138170518288447,0.032211342980126956,0.032211342980126956,False,0.09292976238284212
mc,5000,1.5,58.0,4.060443010546419,1.4361047164678316,1.5001053489181926,-0.06400063245036103,0.06400063245036103,False,0.09665694335278943
mc,5000,1.5,60.0,4.0943445622221,1.8918466579884008,1.830363575811897,0.06148308217650378,0.06148308217650378,False,0.12725058317012242
mc,5000,1.5,62.0,4.127134385045092,2.1900615436081323,2.2071370865754125,-0.0170755429672802,0.0170755429672802,False,0.1371696231362015
mc,5000,1.5,64.0,4.1588830833596715,2.541170822325317,2.632618819032136,-0.09144799670681891,0.09144799670681891,False,0.14078741520899196
mc,5000,1.5,66.0,4.189654742026425,2.927624653452257,3.1086300094229107,-0.1810053559706537,0.1810053559706537,False,0.15043638279523652
mc,5000,1.5,68.0,4.219507705176107,3.7394256074387346,3.6366120142382274,0.1028135932005072,0.1028135932005072,False,0.17645024244063212
mc,5000,1.5,70.0,4.248495242049359,4.058757664719218,4.2176280326425015,-0.15887036792328324,0.15887036792328324,False,0.1783248107771836
mc,5000,1.5,72.0,4.276666119016055,4.69921969731223,4.852373299264322,-0.15315360195209138,0.15315360195209138,False,0.1917094513511115
mc,5000,1.5,74.0,4.30406509320417,5.163359458859099,5.541192216424054,-0.3778327575649554,0.3778327575649554,False,0.2045103572159551
mc,5000,1.5,76.0,4.330733340286331,5.892013480341713,6.284100893383053,-0.39208741304134076,0.39208741304134076,False,0.22835863159729727
mc,5000,1.5,78.0,4.356708826689592,7.26683884837605,7.08081363361126,0.18602521476478984,0.18602521476478984,False,0.2564818735450596
mc,5000,1.5,80.0,4.382026634673881,7.5185656230847195,7.930772036639782,-0.4122064135550625,0.4122064135550625,False,0.25646183958673074
mc,5000,1.5,82.0,4.406719247264253,8.452814551322922,8.833175538925051,-0.38036098760212944,0.38036098760212944,False,0.26743146680696817
mc,5000,1.5,84.0,4.430816798843313,9.169630337526215,9.787012391901422,-0.6173820543752075,0.6173820543752075,False,0.2894757716753983
mc,5000,1.5,86.0,4.454347296253507,10.99856389612502,10.7910902522436,0.20747364388141953,0.20747364388141953,False,0.32026941773504536
mc,5000,1.5,88.0,4.477336814478207,11.818603171309787,11.844065729869865,-0.025462558560077397,0.025462558560077397,False,0.32538326119992644
mc,5000,1.5,90.0,4.499809670330265,12.315146688506578,12.944472396949896,-0.6293257084433179,0.6293257084433179,False,0.3363605766658895
mc,5000,1.5,92.0,4.5217885770490405,14.169715927404154,14.090746902171142,0.07896902523301108,0.07896902523301108,False,0.3713578827929329
mc,5000,1.5,94.0,4.543294782270004,15.316123493593693,15.281252956777017,0.03487053681667618,0.03487053681667618,False,0.38739731799497806
mc,5000,1.5,96.0,4.564348191467836,16.16656312832468,16.514303061935667,-0.3477399336109883,0.3477399336109883,False,0.3929133180283169
mc,5000,1.5,98.0,4.584967478670572,17.490491374664334,17.788177931408164,-0.29768655674383027,0.29768655674383027,False,0.41401201562379364
mc,5000,1.5,100.0,4.605170185988092,20.339304425549937,19.10114363057415,1.2381607949757871,1.2381607949757871,False,0.45525042849483427
mc,5000,1.5,102.0,4.624972813284271,20.897550563956145,20.451466504378626,0.44608405957751884,0.44608405957751884,True,0.4583347602408959
mc,5000,1.5,104.0,4.6443908991413725,22.27670945185704,21.837426004645213,0.4392834472118281,0.4392834472118281,True,0.4744770447393435
mc,5000,1.5,106.0,4.663439094112067,22.312184057657944,23.25732555346866,-0.9451414958107165,0.9451414958107165,True,0.48362198997488054
mc,5000,1.5,108.0,4.68213122712422,24.993689163600575,24.709501596004134,0.28418756759644026,0.28418756759644026,True,0.5098277987236387
mc,5000,1.5,110.0,4.700480365792417,26.17117413802176,26.19233100472104,-0.021156866699278964,0.021156866699278964,True,0.5050589366673706
mc,5000,1.5,112.0,4.718498871295094,27.813160559537327,27.704236999727943,0.10892355980938362,0.10892355980938362,True,0.5282849876411134
mc,5000,1.5,114.0,4.736198448394496,30.258288974104943,29.243693747527793,1.0145952265771498,1.0145952265771498,True,0.5702454449974184
mc,5000,1.5,116.0,4.7535901911063645,30.23323098835412,30.809229794764256,-0.5759988064101371,0.5759988064101371,True,0.5376666199939226
mc,5000,1.5,118.0,4.770684624465665,33.15157459710188,32.39943048520211,0.7521441118997672,0.7521441118997672,True,0.5846392623452958
mc,5000,1.5,120.0,4.787491742782046,34.31129488829493,34.012939498187116,0.2983553901078153,0.2983553901078153,True,0.5887969150981193
mc,5000,1.5,122.0,4.804021044733257,36.06993621202724,35.64845963585086,0.42147657617637435,0.42147657617637435,True,0.6243027746608308
mc,5000,1.5,124.0,4.820281565605037,35.38309003429672,37.30475297488213,-1.9216629405854064,1.9216629405854064,True,0.6062848456309885
mc,5000,1.5,126.0,4.836281906951478,39.925233080635834,38.9806404872111,0.944592593424737,0.944592593424737,True,0.6683966477427024
mc,5000,1.5,128.0,4.852030263919617,41.80656192110951,40.67500122273497,1.1315606983745425,1.1315606983745425,True,0.6804812225659151
mc,5000,1.5,130.0,4.867534450455582,42.73313886982687,42.38677113648775,0.34636773333911464,0.34636773333911464,True,0.6702352570154552
mc,5000,1.5,132.0,4.882801922586371,43.96902187264438,44.11494163256662,-0.14591975992223638,0.14591975992223638,True,0.7058832926919061
mc,5000,1.5,134.0,4.897839799950911,46.33914058563688,45.85855788776555,0.4805826978713341,0.4805826978713341,True,0.6953786973560935
mc,5000,1.5,136.0,4.912654885736052,46.06177246838636,47.61671700928652,-1.5549445409001592,1.5549445409001592,True,0.6788632607076172
mc,5000,1.5,138.0,4.927253685157205,48.83185400745952,49.38856607311198,-0.5567120656524622,0.5567120656524622,True,0.7202968032810751
mc,5000,1.5,140.0,4.941642422609304,51.3486390848659,51.173300082623,0.17533900224290022,0.17533900224290022,True,0.7420614547092793
mc,5000,1.5,142.0,4.955827057601261,52.97954632997987,52.97015988080409,0.009386449175778466,0.009386449175778466,True,0.7617736171223737
mc,5000,1.5,144.0,4.969813299576001,54.89509351220989,54.77843004385079,0.11666346835909991,0.11666346835909991,True,0.765996486025385
mc,5000,1.5,146.0,4.983606621708336,54.85605003787279,56.5974367791447,-1.74138674127191,1.74138674127191,True,0.7514926723544367
mc,5000,1.5,148.0,4.997212273764115,59.40474915702504,58.42654584631849,0.9782033107065473,0.9782033107065473,True,0.818867731040926
mc,5000,1.5,150.0,5.0106352940962555,58.85964093720962,60.265160516462565,-1.405519579252946,1.405519579252946,True,0.7845312663603755
mc,5000,1.5,152.0,5.0238805208462765,62.37700950237862,62.112719581356295,0.26428992102232485,0.26428992102232485,True,0.8290216604026385
mc,5000,1.5,154.0,5.0369526024136295,63.69604690704281,63.96869542189731,-0.27264851485449526,0.27264851485449526,True,0.8359089253578833
