method,n_paths,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,500,0.5,100.0,4.605170185988092,9.939629899063341,10.127013109764437,-0.1873832107010962,0.1873832107010962,False,0.7227296969913413
mc,500,0.5,102.0,4.624972813284271,10.049277320247148,11.387710315059412,-1.3384329948122637,1.3384329948122637,True,0.6715108941819151
mc,500,0.5,104.0,4.6443908991413725,13.19057950781542,12.716555208159466,0.4740242996559534,0.4740242996559534,True,0.7889290871998477
mc,500,0.5,106.0,4.663439094112067,13.339703615715495,14.108988326882425,-0.7692847111669305,0.7692847111669305,True,0.8048575616546858
mc,500,0.5,108.0,4.68213122712422,13.632438428040503,15.560314600025473,-1.9278761719849697,1.9278761719849697,True,0.7945894480054714
mc,500,0.5,110.0,4.700480365792417,16.520049033055468,17.065820545558744,-0.5457715125032756,0.5457715125032756,True,0.9008064595861746
mc,500,0.5,112.0,4.718498871295094,18.728495739499763,18.620871876572654,0.10762386292710957,0.10762386292710957,True,0.9060948014472175
mc,500,0.5,114.0,4.736198448394496,21.114475018346106,20.220991200200825,0.8934838181452811,0.8934838181452811,True,0.9807718294360188
mc,500,0.5,116.0,4.7535901911063645,21.53738294187261,21.86191663534854,-0.324533693475928,0.324533693475928,True,0.9762076056306361
mc,500,0.5,118.0,4.770684624465665,25.2686551409169,23.539642982142908,1.7290121587739904,1.7290121587739904,True,1.0569264258568756
mc,500,0.5,120.0,4.787491742782046,24.96779895674875,25.250447579292373,-0.282648622543622,0.282648622543622,True,1.0591128472228373
mc,500,0.5,122.0,4.804021044733257,26.989133396817298,26.990903231488726,-0.0017698346714283275,0.0017698346714283275,True,1.0633227268676262
mc,500,0.5,124.0,4.820281565605037,29.525165843763055,28.757880631334253,0.7672852124288028,0.7672852124288028,True,1.1857621062447001
mc,500,0.5,126.0,4.836281906951478,30.484844074908942,30.5485425929669,-0.0636985180579579,0.0636985180579579,True,1.1535092394034698
mc,500,0.5,128.0,4.852030263919617,32.972989917930576,32.36033220688671,0.612657711043866,0.612657711043866,True,1.1544083568397396
mc,500,0.5,130.0,4.867534450455582,32.71995495894696,34.19095675944178,-1.4710018004948253,1.4710018004948253,True,1.1023198940953858
mc,500,0.5,132.0,4.882801922586371,38.85633160623236,36.03836896948439,2.8179626367479713,2.8179626367479713,True,1.3047495195735292
mc,500,0.5,134.0,4.897839799950911,37.478104136870854,37.90074680387911,-0.4226426670082546,0.4226426670082546,True,1.3687863953250856
mc,500,0.5,136.0,4.912654885736052,42.184917352502715,39.776472860137446,2.4084444923652697,2.4084444923652697,True,1.4680254365100647
mc,500,0.5,138.0,4.927253685157205,43.827434910753894,41.66411405924076,2.1633208515131344,2.1633208515131344,True,1.427986567045222
mc,500,0.5,140.0,4.941642422609304,44.441663820353526,43.5624021802559,0.8792616400976243,0.8792616400976243,True,1.3306552560584
mc,500,0.5,142.0,4.955827057601261,42.87497073223936,45.47021559228258,-2.5952448600432163,2.5952448600432163,True,1.4011278738978103
mc,500,0.5,144.0,4.969813299576001,45.97059434865361,47.38656239751086,-1.4159680488572448,1.4159680488572448,True,1.3414624991421433
mc,500,0.5,146.0,4.983606621708336,50.03070426765459,49.31056508885026,0.720139178804331,0.720139178804331,True,1.4415271765194373
mc,500,0.5,148.0,4.997212273764115,53.4209667024151,51.24144674286675,2.179519959548351,2.179519959548351,True,1.5075822467243516
mc,500,0.5,150.0,5.0106352940962555,53.775365902571785,53.17851870941327,0.5968471931585171,0.5968471931585171,True,1.5643628157324772
mc,500,0.5,152.0,5.0238805208462765,53.647177475697596,55.1211697191142,-1.4739922434166033,1.4739922434166033,True,1.46884532420499
mc,500,0.5,154.0,5.0369526024136295,56.38706495405529,57.06885630483131,-0.6817913507760167,0.6817913507760167,True,1.4296461986827333
mc,500,0.5,156.0,5.049856007249537,58.47407723085771,59.021094419876334,-0.5470171890186251,0.5470171890186251,True,1.5132948186034971
mc,500,0.5,158.0,5.062595033026967,61.017978777892424,60.977452131034354,0.04052664685806917,0.04052664685806917,True,1.4910030685270654
mc,500,0.5,160.0,5.075173815233827,61.18130202376259,62.93754326592785,-1.7562412421652596,1.7562412421652596,True,1.501263155981195
mc,500,0.5,162.0,5.087596335232384,66.48144016709585,64.90102189988457,1.5804182672112859,1.5804182672112859,True,1.567007618436363
mc,500,0.5,164.0,5.099866427824199,67.81064704554953,66.8675775756962,0.9430694698533273,0.9430694698533273,True,1.6276005208794255
mc,500,0.5,166.0,5.111987788356544,69.15714989294226,68.83693115930424,0.3202187336380149,0.3202187336380149,True,1.6527746089951276
mc,500,0.5,168.0,5.123963979403259,70.73646032248969,70.80883124464373,-0.07237092215403607,0.07237092215403607,True,1.6824787074124101
mc,500,0.5,170.0,5.135798437050262,74.44654568707104,72.78305103101533,1.663494656055704,1.663494656055704,True,1.7815454799882564
mc,500,0.5,172.0,5.147494476813453,72.6547182794611,74.75938560603612,-2.1046673265750258,2.1046673265750258,True,1.6565346102133398
mc,500,0.5,174.0,5.159055299214529,80.30915293369182,76.73764957619125,3.571503357500575,3.571503357500575,True,1.8260343210378605
mc,500,0.5,176.0,5.170483995038151,79.98403806753602,78.71767499513054,1.2663630724054826,1.2663630724054826,True,1.722714248453259
mc,500,0.5,178.0,5.181783550292085,78.40310786442569,80.69930954709343,-2.2962016826677427,2.2962016826677427,True,1.813809514795409
mc,500,0.5,180.0,5.19295685089021,80.8380660436888,82.6824149491827,-1.8443489054939022,1.8443489054939022,True,1.9565331174178489
mc,500,0.5,182.0,5.204006687076795,88.4276827572293,84.66686554171581,3.760817215513498,3.760817215513498,True,1.848729187412329
mc,500,0.5,184.0,5.214935757608986,86.94168808136784,86.65254704060229,0.289141040765557,0.289141040765557,True,1.877030632716079
mc,500,0.5,186.0,5.225746673713202,89.66960658382942,88.63935542971824,1.030251154111184,1.030251154111184,True,1.8563671500414447
mc,500,0.5,188.0,5.236441962829949,90.65942815478365,90.62719597465701,0.0322321801266412,0.0322321801266412,True,1.8464817021622693
mc,500,0.5,190.0,5.247024072160486,92.24884587263267,92.61598234209876,-0.36713646946608947,0.36713646946608947,True,1.9057710644731685
mc,500,0.5,192.0,5.2574953720277815,91.86826273857743,94.60563581144287,-2.737373072865438,2.737373072865438,True,2.0248887182337834
mc,500,0.5,194.0,5.267858159063328,96.87249252768291,96.59608456736095,0.27640796032196135,0.27640796032196135,True,2.043730959960335
mc,500,0.5,196.0,5.278114659230517,98.00526301616406,98.58726306359765,-0.5820000474335814,0.5820000474335814,True,1.930824993695521
mc,500,0.5,198.0,5.288267030694535,101.5692240827257,100.57911144974983,0.9901126329758654,0.9901126329758654,True,2.2189610492988634
mc,500,0.5,200.0,5.298317366548036,104.6235413441947,102.5715750539136,2.0519662902811007,2.0519662902811007,True,2.0709152547133836
mc,500,1.0,50.0,3.912023005428146,0.1475596563186807,0.1634110378270394,-0.015851381508358686,0.015851381508358686,False,0.07224795713021413
mc,500,1.0,52.0,3.9512437185814275,0.23746916421245493,0.22837888724870267,0.009090276963752253,0.009090276963752253,False,0.10174424706999977
mc,500,1.0,54.0,3.9889840465642745,0.21121719699656308,0.31297391312589046,-0.10175671612932738,0.10175671612932738,False,0.07238299024971921
mc,500,1.0,56.0,4.02535169073515,0.4062973091666388,0.4210806673500947,-0.014783358183455886,0.014783358183455886,False,0.13794404685811973
mc,500,1.0,58.0,4.060443010546419,0.6661522472848194,0.5568193567981432,0.10933289048667616,0.10933289048667616,False,0.16741949950727952
mc,500,1.0,60.0,4.0943445622221,0.8201319871122102,0.724452082421889,0.09567990469032128,0.09567990469032128,False,0.23375010740728705
mc,500,1.0,62.0,4.127134385045092,0.9686380383174276,0.9282793518803522,0.04035868643707541,0.04035868643707541,False,0.22396663491724791
mc,500,1.0,64.0,4.1588830833596715,1.4184856776992123,1.1725330408067594,0.24595263689245295,0.24595263689245295,False,0.29570848812492495
mc,500,1.0,66.0,4.189654742026425,1.3589945213042651,1.46127187152099,-0.1022773502167249,0.1022773502167249,False,0.2622505690006398
mc,500,1.0,68.0,4.219507705176107,1.9962868742756745,1.7982848389180548,0.19800203535761973,0.19800203535761973,False,0.40186492089069353
mc,500,1.0,70.0,4.248495242049359,2.1621857187900297,2.1870069899911195,-0.02482127120108979,0.02482127120108979,False,0.34270423245569726
mc,500,1.0,72.0,4.276666119016055,2.562382181497364,2.6304507209613806,-0.06806853946401636,0.06806853946401636,False,0.36251669104484413
mc,500,1.0,74.0,4.30406509320417,3.269522477540284,3.1311544498842157,0.13836802765606837,0.13836802765606837,False,0.45370419625031533
mc,500,1.0,76.0,4.330733340286331,4.024507352652859,3.691149281831378,0.3333580708214807,0.3333580708214807,False,0.4823509125135285
mc,500,1.0,78.0,4.356708826689592,4.768977160664004,4.3119432019140325,0.4570339587499719,0.4570339587499719,False,0.5885095529227932
mc,500,1.0,80.0,4.382026634673881,5.632574134110058,4.994521465211142,0.6380526688989159,0.6380526688989159,False,0.6656890438091798
mc,500,1.0,82.0,4.406719247264253,4.520349238011813,5.739361225436797,-1.2190119874249836,1.2190119874249836,False,0.5553995746918783
mc,500,1.0,84.0,4.430816798843313,6.506448938956291,6.546458052372895,-0.040009113416603626,0.040009113416603626,False,0.7190205784379928
mc,500,1.0,86.0,4.454347296253507,7.520831988801425,7.41536180893018,0.1054701798712454,0.1054701798712454,False,0.7029436985235245
mc,500,1.0,88.0,4.477336814478207,9.76378380943229,8.345219357611029,1.4185644518212612,1.4185644518212612,False,0.8503873081215028
mc,500,1.0,90.0,4.499809670330265,7.716464687001677,9.334821703223547,-1.6183570162218697,1.6183570162218697,False,0.7762346533748706
mc,500,1.0,92.0,4.5217885770490405,11.074827367242404,10.382653413693644,0.6921739535487603,0.6921739535487603,False,0.935530690068751
mc,500,1.0,94.0,4.543294782270004,10.715994009480138,11.486942456675983,-0.7709484471958454,0.7709484471958454,False,0.8723739420232363
mc,500,1.0,96.0,4.564348191467836,12.795561607015653,12.645708914629552,0.14985269238610144,0.14985269238610144,False,0.9979378030110705
mc,500,1.0,98.0,4.584967478670572,14.123190786660988,13.85681136964136,0.2663794170196283,0.2663794170196283,False,0.9969163942994348
mc,500,1.0,100.0,4.605170185988092,15.384491517985742,15.117990062545347,0.2665014554403946,0.2665014554403946,False,1.0600904387762642
mc,500,1.0,102.0,4.624972813284271,17.90329921266167,16.426906215761704,1.476392996899964,1.476392996899964,True,1.1442855013876403
mc,500,1.0,104.0,4.6443908991413725,16.721376037145106,17.781177157935474,-1.0598011207903681,1.0598011207903681,True,1.0767142428801721
mc,500,1.0,106.0,4.663439094112067,19.530061488365252,19.178407097272355,0.35165439109289665,0.35165439109289665,True,1.1798320030922573
mc,500,1.0,108.0,4.68213122712422,21.601127395506925,20.616213559093275,0.98491383641365,0.98491383641365,True,1.243352672183872
mc,500,1.0,110.0,4.700480365792417,21.4580725430986,22.092249633516513,-0.6341770904179143,0.6341770904179143,True,1.2160947813717347
mc,500,1.0,112.0,4.718498871295094,24.33754936354457,23.604222274832683,0.7333270887118886,0.7333270887118886,True,1.3560522653095706
mc,500,1.0,114.0,4.736198448394496,25.280300822268114,25.149906959428957,0.13039386283915633,0.13039386283915633,True,1.3693807337696577
mc,500,1.0,116.0,4.7535901911063645,26.88621399005967,26.727159048781232,0.15905494127843767,0.15905494127843767,True,1.4633972160330846
mc,500,1.0,118.0,4.770684624465665,28.091310714298917,28.333922222794314,-0.24261150849539703,0.24261150849539703,True,1.5447245564397643
mc,500,1.0,120.0,4.787491742782046,29.878545309442377,29.968234351066304,-0.08968904162392732,0.08968904162392732,True,1.4864204792994002
mc,500,1.0,122.0,4.804021044733257,33.91608545223688,31.628231159520634,2.2878542927162435,2.2878542927162435,True,1.6117443555642064
mc,500,1.0,124.0,4.820281565605037,34.93327300468097,33.312148030760774,1.621124973920196,1.621124973920196,True,1.5898953490159453
mc,500,1.0,126.0,4.836281906951478,34.710067350278415,35.01832025142874,-0.30825290115032544,0.30825290115032544,True,1.6597773618923672
mc,500,1.0,128.0,4.852030263919617,37.86920519234397,36.74518199117959,1.124023201164377,1.124023201164377,True,1.7881485121962228
mc,500,1.0,130.0,4.867534450455582,38.02118873613097,38.491264267545375,-0.47007553141440184,0.47007553141440184,True,1.8703779542075953
mc,500,1.0,132.0,4.882801922586371,38.70496900269511,40.25519212041186,-1.5502231177167545,1.5502231177167545,True,1.6940865073967748
mc,500,1.0,134.0,4.897839799950911,41.87954900135609,42.035681190148146,-0.15613218879205704,0.15613218879205704,True,1.8546143129808716
mc,500,1.0,136.0,4.912654885736052,42.568548156332994,43.831533865373174,-1.26298570904018,1.26298570904018,True,1.8015656962012794
mc,500,1.0,138.0,4.927253685157205,45.011315287303965,45.64163514039854,-0.6303198530945764,0.6303198530945764,True,1.764126062207314
mc,500,1.0,140.0,4.941642422609304,46.567999176152185,47.464948298843645,-0.8969491226914599,0.8969491226914599,True,1.872906576768598
mc,500,1.0,142.0,4.955827057601261,49.12400280641542,49.300510518888046,-0.17650771247262753,0.17650771247262753,True,1.8810522889624097
mc,500,1.0,144.0,4.969813299576001,52.2632745664111,51.14742847710924,1.1158460893018614,1.1158460893018614,True,1.9887242902688689
mc,500,1.0,146.0,4.983606621708336,51.31162588924274,53.00487401177295,-1.693248122530207,1.693248122530207,True,1.9888342194948867
mc,500,1.0,148.0,4.997212273764115,55.63421939192361,54.87207989262816,0.7621394992954507,0.7621394992954507,True,2.066287748814536
mc,500,1.0,150.0,5.0106352940962555,58.25948060041657,56.7483357325589,1.5111448678576735,1.5111448678576735,True,2.271824818525524
mc,500,1.0,152.0,5.0238805208462765,58.64361024988555,58.63298406662994,0.010626183255610044,0.010626183255610044,True,2.0477908713236137
mc,500,1.0,154.0,5.0369526024136295,59.52968382737307,60.52541661594325,-0.9957327885701801,0.9957327885701801,True,2.069085547683826
mc,500,1.0,156.0,5.049856007249537,62.09002389000377,62.42507074708173,-0.33504685707796256,0.33504685707796256,True,2.3642308132361975
mc,500,1.0,158.0,5.062595033026967,61.92222512547494,64.33142613256601,-2.4092010070910703,2.4092010070910703,True,2.2211272832133226
mc,500,1.0,160.0,5.075173815233827,65.42824948519755,66.24400161349901,-0.8157521283014546,0.8157521283014546,True,2.1662858284363917
mc,500,1.0,162.0,5.087596335232384,67.85832045123588,68.16235226226517,-0.3040318110292901,0.3040318110292901,True,2.3149134878432247
mc,500,1.0,164.0,5.099866427824199,73.0447291913733,70.08606664062279,2.9586625507505175,2.9586625507505175,True,2.3341771305914247
mc,500,1.0,166.0,5.111987788356544,76.42419546854521,72.01476424666058,4.409431221884631,4.409431221884631,True,2.3771240368924875
mc,500,1.0,168.0,5.123963979403259,75.87731470693303,73.94809314275734,1.9292215641756911,1.9292215641756911,True,2.4542645178256857
mc,500,1.0,170.0,5.135798437050262,71.43192254600852,75.88572775578653,-4.453805209778011,4.453805209778011,True,2.2118677827128175
mc,500,1.0,172.0,5.147494476813453,81.30332898536028,77.82736684026604,3.4759621450942433,3.4759621450942433,True,2.313766667319467
mc,500,1.0,174.0,5.159055299214529,81.51597544353824,79.77273159489253,1.7432438486457045,1.7432438486457045,True,2.6687123861114976
mc,500,1.0,176.0,5.170483995038151,81.73595192165669,81.7215639228451,0.01438799881158559,0.01438799881158559,True,2.4904223551747977
mc,500,1.0,178.0,5.181783550292085,82.52078017358211,83.673624826373,-1.1528446527908898,1.1528446527908898,True,2.6750787275340415
mc,500,1.0,180.0,5.19295685089021,82.99210714151404,85.62869292641655,-2.6365857849025076,2.6365857849025076,True,2.704884438363953
mc,500,1.0,182.0,5.204006687076795,86.03509243086131,87.58656309835582,-1.5514706674945131,1.5514706674945131,True,2.663526376226162
mc,500,1.0,184.0,5.214935757608986,88.32922032008032,89.54704521536969,-1.2178248952893682,1.2178248952893682,True,2.6526490184272644
mc,500,1.0,186.0,5.225746673713202,92.67926328870502,91.50996299133207,1.169300297372942,1.169300297372942,True,2.8633842728271013
mc,500,1.0,188.0,5.236441962829949,97.45486290432318,93.47515291563319,3.97970998868999,3.97970998868999,True,2.7854638253686472
mc,500,1.0,190.0,5.247024072160486,93.69069337580093,95.44246327278175,-1.751769896980818,1.751769896980818,True,2.7610442663339945
mc,500,1.0,192.0,5.2574953720277815,95.92423139527314,97.41175324011412,-1.487521844840984,1.487521844840984,True,2.7579363729060544
mc,500,1.0,194.0,5.267858159063328,96.68112253357849,99.38289205740084,-2.7017695238223496,2.7017695238223496,True,2.6929139171007628
mc,500,1.0,196.0,5.278114659230517,102.36512654874791,101.35575826258274,1.00936828616517,1.00936828616517,True,2.8624295142411587
mc,500,1.0,198.0,5.288267030694535,104.64985530044704,103.33023898829941,1.3196163121476303,1.3196163121476303,True,3.1223380263831713
mc,500,1.0,200.0,5.298317366548036,110.49707575764094,105.30622931427729,5.190846443363654,5.190846443363654,True,3.099876923073633
mc,500,1.5,50.0,3.912023005428146,0.3531338908447275,0.5887733428240653,-0.23563945197933783,0.23563945197933783,False,0.11236421891288542
mc,500,1.5,52.0,3.9512437185814275,0.6476398110768208,0.7614064106834673,-0.11376659960664648,0.11376659960664648,False,0.20552068223526138
mc,500,1.5,54.0,3.9889840465642745,0.8378006920598607,0.968632146781214,-0.13083145472135327,0.13083145472135327,False,0.2440854400061993
mc,500,1.5,56.0,4.02535169073515,1.4521460473589713,1.2138170518288447,0.23832899553012665,0.23832899553012665,False,0.29591862191717744
mc,500,1.5,58.0,4.060443010546419,1.5185361520081733,1.5001053489181926,0.018430803089980685,0.018430803089980685,False,0.3152708433188741
mc,500,1.5,60.0,4.0943445622221,1.8189431085507524,1.830363575811897,-0.011420467261144651,0.011420467261144651,False,0.3633396856345847
mc,500,1.5,62.0,4.127134385045092,2.4887060573315996,2.2071370865754125,0.28156897075618703,0.28156897075618703,False,0.46599435710694626
mc,500,1.5,64.0,4.1588830833596715,2.047606710042129,2.632618819032136,-0.5850121089900067,0.5850121089900067,False,0.40489745335177807
mc,500,1.5,66.0,4.189654742026425,3.6484833723934007,3.1086300094229107,0.53985336297049,0.53985336297049,False,0.5538602738101503
mc,500,1.5,68.0,4.219507705176107,3.627904043861002,3.6366120142382274,-0.008707970377225482,0.008707970377225482,False,0.5064043165857363
mc,500,1.5,70.0,4.248495242049359,2.9774606583026544,4.2176280326425015,-1.2401673743398471,1.2401673743398471,False,0.4006704400003679
mc,500,1.5,72.0,4.276666119016055,4.9333213584787154,4.852373299264322,0.08094805921439363,0.08094805921439363,False,0.5843378590629119
mc,500,1.5,74.0,4.30406509320417,5.413390300555737,5.541192216424054,-0.12780191586831702,0.12780191586831702,False,0.6610439570474144
mc,500,1.5,76.0,4.330733340286331,5.991254204435411,6.284100893383053,-0.292846688947642,0.292846688947642,False,0.652714958051215
mc,500,1.5,78.0,4.356708826689592,6.097883488638861,7.08081363361126,-0.9829301449723991,0.9829301449723991,False,0.7522205677371866
mc,500,1.5,80.0,4.382026634673881,7.097588821084938,7.930772036639782,-0.8331832155548442,0.8331832155548442,False,0.8010155345169467
mc,500,1.5,82.0,4.406719247264253,7.840692693706985,8.833175538925051,-0.9924828452180661,0.9924828452180661,False,0.8378145674248327
mc,500,1.5,84.0,4.430816798843313,12.168240186017343,9.787012391901422,2.3812277941159206,2.3812277941159206,False,1.1103947603002509
mc,500,1.5,86.0,4.454347296253507,10.359849162781918,10.7910902522436,-0.4312410894616825,0.4312410894616825,False,0.9141616571512021
mc,500,1.5,88.0,4.477336814478207,11.77027721064073,11.844065729869865,-0.07378851922913476,0.07378851922913476,False,0.9774618745386515
mc,500,1.5,90.0,4.499809670330265,11.380568255982284,12.944472396949896,-1.5639041409676118,1.5639041409676118,False,1.0176439453786323
mc,500,1.5,92.0,4.5217885770490405,14.620548998724765,14.090746902171142,0.5298020965536221,0.5298020965536221,False,1.1866924838799717
mc,500,1.5,94.0,4.543294782270004,14.58940676552385,15.281252956777017,-0.6918461912531662,0.6918461912531662,False,1.1128461555564735
mc,500,1.5,96.0,4.564348191467836,15.769041930027,16.514303061935667,-0.7452611319086664,0.7452611319086664,False,1.2073770863686348
mc,500,1.5,98.0,4.584967478670572,15.257454610329997,17.788177931408164,-2.5307233210781668,2.5307233210781668,False,1.207948326593578
mc,500,1.5,100.0,4.605170185988092,16.932641678340456,19.10114363057415,-2.1685019522336937,2.1685019522336937,False,1.2885705638615907
mc,500,1.5,102.0,4.624972813284271,21.360126216130507,20.451466504378626,0.9086597117518806,0.9086597117518806,True,1.3242167759803054
mc,500,1.5,104.0,4.6443908991413725,21.81041088091778,21.837426004645213,-0.027015123727434087,0.027015123727434087,True,1.560681660499929
mc,500,1.5,106.0,4.663439094112067,23.228480805046914,23.25732555346866,-0.028844748421747113,0.028844748421747113,True,1.4874909104673977
mc,500,1.5,108.0,4.68213122712422,24.732297777201442,24.709501596004134,0.02279618119730742,0.02279618119730742,True,1.4853767988484325
mc,500,1.5,110.0,4.700480365792417,25.30749092991587,26.19233100472104,-0.8848400748051723,0.8848400748051723,True,1.6392913845647121
mc,500,1.5,112.0,4.718498871295094,26.824659249399822,27.704236999727943,-0.8795777503281208,0.8795777503281208,True,1.6711333883960386
mc,500,1.5,114.0,4.736198448394496,29.647542156712593,29.243693747527793,0.4038484091847998,0.4038484091847998,True,1.6991704040654583
mc,500,1.5,116.0,4.7535901911063645,36.703321652448025,30.809229794764256,5.894091857683769,5.894091857683769,True,2.0010214690967087
mc,500,1.5,118.0,4.770684624465665,33.31594271264997,32.39943048520211,0.9165122274478605,0.9165122274478605,True,1.7717963427367276
mc,500,1.5,120.0,4.787491742782046,32.07881777821345,34.012939498187116,-1.9341217199736676,1.9341217199736676,True,1.6774803775945486
mc,500,1.5,122.0,4.804021044733257,36.87194670774018,35.64845963585086,1.2234870718893163,1.2234870718893163,True,1.8773643117733414
mc,500,1.5,124.0,4.820281565605037,38.00262800193659,37.30475297488213,0.6978750270544651,0.6978750270544651,True,1.9692768926536488
mc,500,1.5,126.0,4.836281906951478,39.9826711547444,38.9806404872111,1.0020306675333046,1.0020306675333046,True,2.134231587928589
mc,500,1.5,128.0,4.852030263919617,38.95736068355099,40.67500122273497,-1.7176405391839822,1.7176405391839822,True,1.9410579326855817
mc,500,1.5,130.0,4.867534450455582,42.352882624860804,42.38677113648775,-0.03388851162694806,0.03388851162694806,True,2.061372792052306
mc,500,1.5,132.0,4.882801922586371,46.90727478227945,44.11494163256662,2.7923331497128316,2.7923331497128316,True,2.4103185720188303
mc,500,1.5,134.0,4.897839799950911,45.161233234295516,45.85855788776555,-0.6973246534700337,0.6973246534700337,True,2.434572195060224
mc,500,1.5,136.0,4.912654885736052,49.0138230161175,47.61671700928652,1.397106006830981,1.397106006830981,True,2.1088852404108773
mc,500,1.5,138.0,4.927253685157205,46.257042153600906,49.38856607311198,-3.131523919511075,3.131523919511075,True,2.0713322410927337
mc,500,1.5,140.0,4.941642422609304,50.6047638230459,51.173300082623,-0.5685362595771011,0.5685362595771011,True,2.2982184496426394
mc,500,1.5,142.0,4.955827057601261,53.94620796543914,52.97015988080409,0.9760480846350532,0.9760480846350532,True,2.3901761129202908
mc,500,1.5,144.0,4.969813299576001,56.15519506630521,54.77843004385079,1.3767650224544212,1.3767650224544212,True,2.436873606782348
mc,500,1.5,146.0,4.983606621708336,53.15579562264541,56.5974367791447,-3.441641156499294,3.441641156499294,True,2.3456848968523945
mc,500,1.5,148.0,4.997212273764115,55.59603979332752,58.42654584631849,-2.8305060529909696,2.8305060529909696,True,2.392004350595421
mc,500,1.5,150.0,5.0106352940962555,59.378246308219,60.265160516462565,-0.8869142082435673,0.8869142082435673,True,2.5765066715676412
mc,500,1.5,152.0,5.0238805208462765,62.25310949407763,62.112719581356295,0.14038991272133217,0.14038991272133217,True,2.552945617167151
mc,500,1.5,154.0,5.0369526024136295,60.68200284719649,63.96869542189731,-3.2866925747008153,3.2866925747008153,True,2.58739373625773
mc,500,1.5,156.0,5.049856007249537,65.61998470779928,65.83259214259549,-0.2126074347962117,0.2126074347962117,True,2.749339925572511
mc,500,1.5,158.0,5.062595033026967,68.39193557591294,67.70394377705186,0.6879917988610771,0.6879917988610771,True,2.7993196230799366
mc,500,1.5,160.0,5.075173815233827,65.69257958150064,69.58231256770728,-3.8897329862066385,3.8897329862066385,True,2.7619989713683446
mc,500,1.5,162.0,5.087596335232384,69.53852970950149,71.46728732179065,-1.9287576122891608,1.9287576122891608,True,2.9987651754135274
