seed_index,seed_base,maturity,n_int,n_bd,sigma_f,ell_t,ell_x,log_sigma_f,log_ell_t,log_ell_x,initial_sigma_f,fixed_sigma_f,initial_ell_t,initial_ell_x,objective_value,success,nit,nfev
4,20300701,2.5,1000,1000,1.0,1.1275903924653972,0.22674313381634437,,0.12008295988221493,-1.4839374712994144,100.0,1.0,0.8,1.2,0.013432941483503002,True,45,84
4,20300701,3.0,1000,1000,1.0,1.071243160001172,0.4232407708073908,,0.0688198058463847,-0.8598140637414485,100.0,1.0,0.8,1.2,0.11276285033644569,True,40,78
5,20310701,0.5,1000,1000,1.0,0.4506124360513747,0.17501991313607515,,-0.7971476524936083,-1.742855522183139,100.0,1.0,0.8,1.2,0.024940574775571215,True,45,84
5,20310701,1.0,1000,1000,1.0,0.37677761991304926,0.3707357875852652,,-0.9761001331791095,-0.992265632926072,100.0,1.0,0.8,1.2,0.03101148918745629,True,48,89
5,20310701,1.5,1000,1000,1.0,0.7211075171138418,0.20880994825114102,,-0.3269670306042007,-1.566330779227691,100.0,1.0,0.8,1.2,0.020826332881312644,True,54,103
5,20310701,2.0,1000,1000,1.0,1.4558792429011103,0.22371320680406978,,0.3756100087670652,-1.4973903742132173,100.0,1.0,0.8,1.2,0.07067042667062809,True,42,83
5,20310701,2.5,1000,1000,1.0,0.6835862537944751,0.2475105203689782,,-0.38040243649397043,-1.3963021913354434,100.0,1.0,0.8,1.2,0.019845944432346135,True,35,70
5,20310701,3.0,1000,1000,1.0,1.6518172230786754,0.391920262417858,,0.50187602919487,-0.9366968720820837,100.0,1.0,0.8,1.2,0.07015433512832524,True,52,99
6,20320701,0.5,1000,1000,1.0,0.5116798539212867,0.2022459963824219,,-0.6700561348250057,-1.598270518629223,100.0,1.0,0.8,1.2,0.02429196582405025,True,37,71
6,20320701,1.0,1000,1000,1.0,1.1963358255424936,0.30581771830286386,,0.17926340670151014,-1.184766046345327,100.0,1.0,0.8,1.2,0.0405839834282227,True,47,93
6,20320701,1.5,1000,1000,1.0,1.1380240432153979,0.2432394047097327,,0.12929346308675221,-1.4137091160702862,100.0,1.0,0.8,1.2,0.038004477016078966,True,42,82
6,20320701,2.0,1000,1000,1.0,1.6117537350768092,0.2510752433910852,,0.4773228626104733,-1.3820026103072658,100.0,1.0,0.8,1.2,0.04390546047185437,True,49,97
6,20320701,2.5,1000,1000,1.0,1.333664887649799,0.1658218972366742,,0.28793070727693004,-1.7968409748164342,100.0,1.0,0.8,1.2,0.024859162000223305,True,53,104
6,20320701,3.0,1000,1000,1.0,0.6946820844144835,0.2776576160839458,,-0.3643009705686516,-1.2813665211504865,100.0,1.0,0.8,1.2,0.03444087341952322,True,38,70
7,20330701,0.5,1000,1000,1.0,0.2761861140048774,0.19429796151300285,,-1.2866803144160492,-1.638362414094834,100.0,1.0,0.8,1.2,0.012622490993721038,True,57,110
7,20330701,1.0,1000,1000,1.0,0.6361203857756822,0.24972816643594906,,-0.4523674477434926,-1.3873822869528534,100.0,1.0,0.8,1.2,0.029389777997027265,True,56,106
7,20330701,1.5,1000,1000,1.0,0.9145701338528438,0.28086652561318654,,-0.08930112316470366,-1.2698757203134325,100.0,1.0,0.8,1.2,0.07643246306438159,True,55,100
7,20330701,2.0,1000,1000,1.0,0.9829520713493263,0.2011306225675064,,-0.017194917552318383,-1.6038007184729868,100.0,1.0,0.8,1.2,0.021699774576348176,True,47,88
7,20330701,2.5,1000,1000,1.0,1.536866706856542,0.19674450844230051,,0.42974573786577686,-1.6258493034220542,100.0,1.0,0.8,1.2,0.028361275681717465,True,55,111
7,20330701,3.0,1000,1000,1.0,0.7768095707161661,0.24243791890420535,,-0.25256004138554766,-1.4170096058980906,100.0,1.0,0.8,1.2,0.025625999034007328,True,42,82
8,20340701,0.5,1000,1000,1.0,0.2913615109246699,0.1460378728284943,,-1.2331904772506692,-1.9238892879780323,100.0,1.0,0.8,1.2,0.010134008789002988,True,52,95
8,20340701,1.0,1000,1000,1.0,0.8808189082261195,0.1773437858046208,,-0.12690322669904155,-1.7296651375383836,100.0,1.0,0.8,1.2,0.01812078093624831,True,59,115
8,20340701,1.5,1000,1000,1.0,0.7315729417486739,0.2593429485256783,,-0.3125583481840071,-1.3496039675820088,100.0,1.0,0.8,1.2,0.03804219466889987,True,48,94
8,20340701,2.0,1000,1000,1.0,0.7707113809052105,0.21976851959583035,,-0.26044131933536274,-1.5151804702189084,100.0,1.0,0.8,1.2,0.024731091368596126,True,46,89
8,20340701,2.5,1000,1000,1.0,0.5720396928522362,0.2272411515272422,,-0.5585468969116139,-1.481743483856472,100.0,1.0,0.8,1.2,0.04079428740502266,True,34,67
8,20340701,3.0,1000,1000,1.0,1.4827888047459405,0.2210124945005432,,0.39392464218901657,-1.5095360428609421,100.0,1.0,0.8,1.2,0.0397990825338229,True,42,83
9,20350701,0.5,1000,1000,1.0,0.5421877773422124,0.1671954772573227,,-0.6121428848824477,-1.7885916285937862,100.0,1.0,0.8,1.2,0.018752355075998782,True,44,86
9,20350701,1.0,1000,1000,1.0,1.12335779703531,0.2336100012599079,,0.11632223323526852,-1.454102215331922,100.0,1.0,0.8,1.2,0.041264079277641766,True,47,85
9,20350701,1.5,1000,1000,1.0,0.8033677293583402,0.176365740802402,,-0.21894272545351248,-1.7351953674095706,100.0,1.0,0.8,1.2,0.016069093725493158,True,59,114
9,20350701,2.0,1000,1000,1.0,1.4066770929743908,0.18570190408146073,,0.3412302514194439,-1.6836125571409837,100.0,1.0,0.8,1.2,0.03700194673308491,True,44,87
9,20350701,2.5,1000,1000,1.0,1.0728553726068906,0.19536052095146023,,0.07032366668584472,-1.6329086020003443,100.0,1.0,0.8,1.2,0.03530879672391388,True,57,109
9,20350701,3.0,1000,1000,1.0,2.0966121182950923,0.28704884617938264,,0.7403227649943963,-1.248102881957191,100.0,1.0,0.8,1.2,0.06407399813840968,True,47,89
10,20360701,0.5,1000,1000,1.0,0.633774515598099,0.2392561094987772,,-0.45606204143542173,-1.4302207129300668,100.0,1.0,0.8,1.2,0.016993958175284027,True,32,63
10,20360701,1.0,1000,1000,1.0,0.5419011850888855,0.2443610547499386,,-0.6126716094981113,-1.4091084148326618,100.0,1.0,0.8,1.2,0.02769800877697757,True,50,99
10,20360701,1.5,1000,1000,1.0,1.4287085432459532,0.23106939626898143,,0.356770919605088,-1.4650371968275822,100.0,1.0,0.8,1.2,0.03267400956465611,True,57,106
10,20360701,2.0,1000,1000,1.0,0.9839611556709199,0.17745143667406188,,-0.0161688586532663,-1.729058303703404,100.0,1.0,0.8,1.2,0.030938068845300398,True,47,91
10,20360701,2.5,1000,1000,1.0,0.6276343273900838,0.41593165001968924,,-0.46579756333146904,-0.877234335057349,100.0,1.0,0.8,1.2,0.04353902554595822,True,38,73
10,20360701,3.0,1000,1000,1.0,0.6529185988483802,0.32913639120889654,,-0.4263028146760908,-1.1112830511792666,100.0,1.0,0.8,1.2,0.0592048702475316,True,36,74
11,20370701,0.5,1000,1000,1.0,0.5794612335025544,0.1785256665959166,,-0.5456565148980581,-1.7230228976459854,100.0,1.0,0.8,1.2,0.01123387470837925,True,37,70
11,20370701,1.0,1000,1000,1.0,0.7572557484517374,0.19733502566799313,,-0.2780542378830854,-1.6228523567827795,100.0,1.0,0.8,1.2,0.02212331294536752,True,45,86
11,20370701,1.5,1000,1000,1.0,0.7618392629036879,0.2765726213844525,,-0.2720196866179635,-1.2852818473532204,100.0,1.0,0.8,1.2,0.03546866477720462,True,49,93
11,20370701,2.0,1000,1000,1.0,0.8766348639889323,0.3308544837030331,,-0.13166471995516463,-1.106076626543861,100.0,1.0,0.8,1.2,0.03861589833450926,True,47,88
11,20370701,2.5,1000,1000,1.0,0.7690363959752007,0.2392595956547304,,-0.26261698163002245,-1.4302061422235437,100.0,1.0,0.8,1.2,0.04098715392712936,True,44,85
11,20370701,3.0,1000,1000,1.0,0.6680327009111562,0.19663422124415655,,-0.40341815318385815,-1.6264100210852661,100.0,1.0,0.8,1.2,0.050407534668508926,True,35,69
12,20380701,0.5,1000,1000,1.0,0.49771143525718925,0.2224175835901207,,-0.6977348171766564,-1.5031986568257976,100.0,1.0,0.8,1.2,0.021058712504008335,True,48,92
12,20380701,1.0,1000,1000,1.0,0.5003505460869639,0.1805586425456332,,-0.6924463340363267,-1.711699664524859,100.0,1.0,0.8,1.2,0.015575765596923075,True,51,96
12,20380701,1.5,1000,1000,1.0,1.101662747910764,0.1701710925967318,,0.09682062751341658,-1.770950921000424,100.0,1.0,0.8,1.2,0.020354019467229045,True,64,124
12,20380701,2.0,1000,1000,1.0,1.735349292121679,0.20691839839055606,,0.5512087142440438,-1.5754307741118643,100.0,1.0,0.8,1.2,0.022639260646934563,True,61,115
12,20380701,2.5,1000,1000,1.0,2.187981016256899,0.2766651080754645,,0.7829792082226892,-1.2849475003376476,100.0,1.0,0.8,1.2,0.056531611211838806,True,52,100
12,20380701,3.0,1000,1000,1.0,0.7425218649013048,0.27436391199053045,,-0.29770296106033173,-1.293299907848899,100.0,1.0,0.8,1.2,0.03462982445750619,True,38,75
13,20390701,0.5,1000,1000,1.0,0.5371868024278265,0.16013824371675056,,-0.6214093819694857,-1.8317178135718208,100.0,1.0,0.8,1.2,0.013783899094807482,True,33,64
13,20390701,1.0,1000,1000,1.0,0.518172197506712,0.3266110216018803,,-0.6574476643453377,-1.1189853525305415,100.0,1.0,0.8,1.2,0.04344644205731834,True,40,76
13,20390701,1.5,1000,1000,1.0,0.8297543857089158,0.20253842735110705,,-0.1866255428173344,-1.596825645741761,100.0,1.0,0.8,1.2,0.02433398026844884,True,48,91
13,20390701,2.0,1000,1000,1.0,0.949850730953701,0.24198824395478408,,-0.05145043204491931,-1.4188661327046732,100.0,1.0,0.8,1.2,0.04186402561461836,True,45,86
13,20390701,2.5,1000,1000,1.0,0.8326512359703414,0.26118164711895425,,-0.18314040879735616,-1.3425391477584472,100.0,1.0,0.8,1.2,0.04595705842528956,True,51,94
13,20390701,3.0,1000,1000,1.0,0.9605096558211642,0.289066151895589,,-0.040291243912901065,-1.2410997177704555,100.0,1.0,0.8,1.2,0.04969582321264018,True,44,86
14,20400701,0.5,1000,1000,1.0,1.5567456703907063,0.3219074417520893,,0.44259753358184917,-1.1334912227336944,100.0,1.0,0.8,1.2,0.060708603510158714,True,53,101
14,20400701,1.0,1000,1000,1.0,0.22066868553200114,0.33880890909791467,,-1.5110928628185287,-1.0823190205112634,100.0,1.0,0.8,1.2,0.03858963916890339,True,28,55
14,20400701,1.5,1000,1000,1.0,3.173412619643075,0.27569580445154657,,1.154807545004681,-1.2884571788717814,100.0,1.0,0.8,1.2,0.06478853338133356,True,47,91
14,20400701,2.0,1000,1000,1.0,0.8497131210323171,0.30443559246266233,,-0.16285649113315573,-1.1892957332115204,100.0,1.0,0.8,1.2,0.05147539396317519,True,53,100
14,20400701,2.5,1000,1000,1.0,0.7605108790144838,0.1667606221498289,,-0.2737648623036022,-1.7911958951667803,100.0,1.0,0.8,1.2,0.024737394009076402,True,40,77
14,20400701,3.0,1000,1000,1.0,0.7650483799473186,0.2603200080771165,,-0.2678162053940763,-1.345843604483765,100.0,1.0,0.8,1.2,0.025940281248055974,True,42,81
15,20410701,0.5,1000,1000,1.0,0.8770336538157384,0.2704424936473071,,-0.13120991355403305,-1.3076957960977365,100.0,1.0,0.8,1.2,0.05120609637857418,True,42,83
15,20410701,1.0,1000,1000,1.0,0.3251617280514671,0.28558173225068456,,-1.123432595652802,-1.253227013270096,100.0,1.0,0.8,1.2,0.050864051332084464,True,39,75
15,20410701,1.5,1000,1000,1.0,1.3616640341214743,0.23128362901850932,,0.30870750631626503,-1.4641104903797273,100.0,1.0,0.8,1.2,0.022381905355629304,True,61,112
15,20410701,2.0,1000,1000,1.0,1.0292502875300356,0.2045655387633136,,0.028830661026628818,-1.586866871892783,100.0,1.0,0.8,1.2,0.026703356951908806,True,42,80
15,20410701,2.5,1000,1000,1.0,1.8645244478313496,0.2709335436688718,,0.6230060328228837,-1.3058817144894515,100.0,1.0,0.8,1.2,0.057649593753678424,True,59,111
15,20410701,3.0,1000,1000,1.0,1.4382955800588229,0.2911509572348207,,0.3634587875915051,-1.2339133929324029,100.0,1.0,0.8,1.2,0.05274929622936102,True,55,108
16,20420701,0.5,1000,1000,1.0,1.2940468127828006,0.16906508431423017,,0.2577743722271266,-1.7774715239111507,100.0,1.0,0.8,1.2,0.024713039368513802,True,48,92
16,20420701,1.0,1000,1000,1.0,0.4254308014830454,0.3171233915199093,,-0.8546529729061878,-1.1484643331452133,100.0,1.0,0.8,1.2,0.017938048222290365,True,49,92
16,20420701,1.5,1000,1000,1.0,0.5452172185510442,0.2686528103641005,,-0.606570997576577,-1.3143354008007893,100.0,1.0,0.8,1.2,0.017597756038525404,True,49,91
16,20420701,2.0,1000,1000,1.0,0.7506179286012472,0.2986147716310234,,-0.2868585068733667,-1.2086009254722851,100.0,1.0,0.8,1.2,0.042363261135056486,True,36,68
16,20420701,2.5,1000,1000,1.0,1.8429373200497854,0.26805031825609443,,0.6113606683696704,-1.3165805614080661,100.0,1.0,0.8,1.2,0.05306271333304802,True,45,88
16,20420701,3.0,1000,1000,1.0,0.4964274570024044,0.33974342629602083,,-0.7003179149283205,-1.0795645747884886,100.0,1.0,0.8,1.2,0.04133678627956537,True,39,77
17,20430701,0.5,1000,1000,1.0,0.3527700680603927,0.21795429943720532,,-1.0419387995473706,-1.5234698737788137,100.0,1.0,0.8,1.2,0.015485367551025525,True,45,87
17,20430701,1.0,1000,1000,1.0,0.6741762328767693,0.29986086409314194,,-0.39426372913703256,-1.2044366982642862,100.0,1.0,0.8,1.2,0.024234555097635918,True,56,110
17,20430701,1.5,1000,1000,1.0,0.4930581652271803,0.2179582676655353,,-0.707128129693566,-1.5234516672455336,100.0,1.0,0.8,1.2,0.019297124892215953,True,47,92
17,20430701,2.0,1000,1000,1.0,1.5364920433345732,0.22301654898843187,,0.42950192413996213,-1.50050929956504,100.0,1.0,0.8,1.2,0.0724302524014439,True,50,96
17,20430701,2.5,1000,1000,1.0,1.789810437679108,0.2547219589932182,,0.582109713506856,-1.3675826855845785,100.0,1.0,0.8,1.2,0.040405592295534296,True,57,110
17,20430701,3.0,1000,1000,1.0,2.595239816116676,0.1932624131303203,,0.9536789270363848,-1.6437063600441386,100.0,1.0,0.8,1.2,0.04266690170745655,True,51,97
18,20440701,0.5,1000,1000,1.0,0.3676863330253565,0.2529653309174692,,-1.0005250601844087,-1.3745028315911139,100.0,1.0,0.8,1.2,0.028905134333928793,True,45,87
18,20440701,1.0,1000,1000,1.0,1.012301328451981,0.20056644686960987,,0.012226281932269115,-1.606609681304831,100.0,1.0,0.8,1.2,0.021874504117956158,True,59,111
18,20440701,1.5,1000,1000,1.0,0.5223074134877824,0.31402475995180296,,-0.6494989497141714,-1.1582834428329547,100.0,1.0,0.8,1.2,0.02457634188681189,True,42,83
18,20440701,2.0,1000,1000,1.0,1.0272480575187795,0.2504549259162995,,0.026883437826836304,-1.3844763111096032,100.0,1.0,0.8,1.2,0.03680964972115075,True,46,88
18,20440701,2.5,1000,1000,1.0,0.7371553941341339,0.3176496035402794,,-0.304956562160163,-1.1468063793727525,100.0,1.0,0.8,1.2,0.038565486483526396,True,36,70
18,20440701,3.0,1000,1000,1.0,1.284921875179751,0.2259710239919928,,0.25069791897345306,-1.4873485003545774,100.0,1.0,0.8,1.2,0.03256375981083529,True,43,83
19,20450701,0.5,1000,1000,1.0,0.30888123939838813,0.16695838172826652,,-1.1747984144779122,-1.7900107088316402,100.0,1.0,0.8,1.2,0.018008347317019766,True,45,86
19,20450701,1.0,1000,1000,1.0,0.3653633374178215,0.23054845311316968,,-1.0068629755461134,-1.467294229902269,100.0,1.0,0.8,1.2,0.023544341811755805,True,43,87
19,20450701,1.5,1000,1000,1.0,0.7284354250415239,0.19568497398521956,,-0.3168562982619622,-1.6312491883903526,100.0,1.0,0.8,1.2,0.01692061617528726,True,47,91
19,20450701,2.0,1000,1000,1.0,0.6829126274966685,0.34286552098996576,,-0.38138835219663914,-1.0704169757792394,100.0,1.0,0.8,1.2,0.03918009887106406,True,39,72
19,20450701,2.5,1000,1000,1.0,0.7227490132413196,0.1880226824492805,,-0.3246932633701563,-1.6711926721040136,100.0,1.0,0.8,1.2,0.03873152728193925,True,43,80
19,20450701,3.0,1000,1000,1.0,1.0114030181379594,0.3157543401520862,,0.01133849377829581,-1.1527907723128743,100.0,1.0,0.8,1.2,0.056007495580415456,True,42,84
