method,m,n_int,n_bd,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,posterior_std
gpr,1000,1000,1000,0.5,74.0,4.30406509320417,0.9149570148601924,0.9031991120799997,0.01175790278019273,0.01175790278019273,False,0.0015633196531511019
gpr,1000,1000,1000,0.5,76.0,4.330733340286331,1.1827851876823843,1.1703628686384178,0.012422319043966512,0.012422319043966512,False,0.0016310543379196194
gpr,1000,1000,1000,0.5,78.0,4.356708826689592,1.5095008151547518,1.4957150159125663,0.013785799242185481,0.013785799242185481,False,0.0017083037771091186
gpr,1000,1000,1000,0.5,80.0,4.382026634673881,1.9016629788184218,1.8857451161951004,0.0159178626233214,0.0159178626233214,False,0.0017726501992769723
gpr,1000,1000,1000,0.5,82.0,4.406719247264253,2.3650131284066447,2.346305794073656,0.01870733433298888,0.01870733433298888,False,0.0018113602944005655
gpr,1000,1000,1000,0.5,84.0,4.430816798843313,2.904300565174708,2.882394854627803,0.021905710546905155,0.021905710546905155,False,0.0018226344553046326
gpr,1000,1000,1000,0.5,86.0,4.454347296253507,3.523178068904599,3.4979861370878464,0.02519193181675261,0.02519193181675261,False,0.0018123956353661634
gpr,1000,1000,1000,0.5,88.0,4.477336814478207,4.224153778888649,4.195917970078078,0.028235808810570973,0.028235808810570973,False,0.0017900841684597383
gpr,1000,1000,1000,0.5,90.0,4.499809670330265,5.0085882238445265,4.977842236848975,0.030745986995551533,0.030745986995551533,False,0.001765118895177718
gpr,1000,1000,1000,0.5,92.0,4.5217885770490405,5.876729743170472,5.844231705409953,0.03249803776051863,0.03249803776051863,False,0.0017445992620362682
gpr,1000,1000,1000,0.5,94.0,4.543294782270004,6.827784276677448,6.794438965023309,0.033345311654139564,0.033345311654139564,False,0.001732319053064674
gpr,1000,1000,1000,0.5,96.0,4.564348191467836,7.860015644041596,7.826797326145707,0.033218317895888916,0.033218317895888916,False,0.0017289005901454412
gpr,1000,1000,1000,0.5,98.0,4.584967478670572,8.970870668524185,8.938752445410538,0.032118223113647204,0.032118223113647204,False,0.0017326743476020672
gpr,1000,1000,1000,0.5,100.0,4.605170185988092,10.157121205113981,10.127013109764437,0.030108095349543618,0.030108095349543618,False,0.001740840516164119
gpr,1000,1000,1000,0.5,102.0,4.624972813284271,11.41501358644382,11.387710315059412,0.027303271384408134,0.027303271384408134,True,0.001750511768954294
gpr,1000,1000,1000,0.5,104.0,4.6443908991413725,12.74041589511944,12.716555208159466,0.02386068695997423,0.02386068695997423,True,0.0017594098402736835
gpr,1000,1000,1000,0.5,106.0,4.663439094112067,14.128954853432333,14.108988326882425,0.019966526549907826,0.019966526549907826,True,0.0017661672024249858
gpr,1000,1000,1000,0.5,108.0,4.68213122712422,15.576136544482779,15.560314600025473,0.015821944457306003,0.015821944457306003,True,0.0017703024768675635
gpr,1000,1000,1000,0.5,110.0,4.700480365792417,17.07744798667727,17.065820545558744,0.011627441118527315,0.011627441118527315,True,0.0017719917151073857
gpr,1000,1000,1000,0.5,112.0,4.718498871295094,18.628439156226705,18.620871876572654,0.007567279654050907,0.007567279654050907,True,0.0017717682069966795
gpr,1000,1000,1000,0.5,114.0,4.736198448394496,20.224786961533027,20.220991200200825,0.0037957613322028294,0.0037957613322028294,True,0.0017702635639706527
gpr,1000,1000,1000,0.5,116.0,4.7535901911063645,21.862343750236505,21.86191663534854,0.00042711488796598474,0.00042711488796598474,True,0.0017680573951418367
gpr,1000,1000,1000,0.5,118.0,4.770684624465665,23.537173223090576,23.539642982142908,-0.0024697590523317103,0.0024697590523317103,True,0.0017656430093638375
gpr,1000,1000,1000,0.5,120.0,4.787491742782046,25.245576342389086,25.250447579292373,-0.004871236903287723,0.004871236903287723,True,0.0017634637876127086
gpr,1000,1000,1000,0.5,122.0,4.804021044733257,26.98410921679897,26.990903231488726,-0.006794014689756267,0.006794014689756267,True,0.0017619516098353973
gpr,1000,1000,1000,0.5,124.0,4.820281565605037,28.749594270371745,28.757880631334253,-0.0082863609625079,0.0082863609625079,True,0.0017615133384535145
gpr,1000,1000,1000,0.5,126.0,4.836281906951478,30.539125441493297,30.5485425929669,-0.009417151473602559,0.009417151473602559,True,0.0017624529335082085
gpr,1000,1000,1000,0.5,128.0,4.852030263919617,32.350067813054466,32.36033220688671,-0.010264393832244423,0.010264393832244423,True,0.0017648615724885559
gpr,1000,1000,1000,0.5,130.0,4.867534450455582,34.18005196429749,34.19095675944178,-0.010904795144291768,0.010904795144291768,True,0.001768532715702598
gpr,1000,1000,1000,0.5,132.0,4.882801922586371,36.02696342103786,36.03836896948439,-0.011405548446525415,0.011405548446525415,True,0.0017729520227799593
gpr,1000,1000,1000,0.5,134.0,4.897839799950911,37.88892778757577,37.90074680387911,-0.011819016303341812,0.011819016303341812,True,0.0017773793335134165
gpr,1000,1000,1000,0.5,136.0,4.912654885736052,39.76429238689866,39.776472860137446,-0.012180473238785794,0.012180473238785794,True,0.0017810004766519222
gpr,1000,1000,1000,0.5,138.0,4.927253685157205,41.65160544171431,41.66411405924076,-0.012508617526449939,0.012508617526449939,True,0.0017831003359471446
gpr,1000,1000,1000,0.5,140.0,4.941642422609304,43.54959394623029,43.5624021802559,-0.012808234025612819,0.012808234025612819,True,0.0017832050669931653
gpr,1000,1000,1000,0.5,142.0,4.955827057601261,45.45714138304584,45.47021559228258,-0.013074209236741297,0.013074209236741297,True,0.0017811573197498655
gpr,1000,1000,1000,0.5,144.0,4.969813299576001,47.373266331760306,47.38656239751086,-0.013296065750552089,0.013296065750552089,True,0.0017771132211332902
gpr,1000,1000,1000,0.5,146.0,4.983606621708336,49.29710281742814,49.31056508885026,-0.013462271422120864,0.013462271422120864,True,0.0017714731542585616
gpr,1000,1000,1000,0.5,148.0,4.997212273764115,51.22788299011677,51.24144674286675,-0.013563752749981006,0.013563752749981006,True,0.0017647734291532694
gpr,1000,1000,1000,0.5,150.0,5.0106352940962555,53.16492244891765,53.17851870941327,-0.013596260495617685,0.013596260495617685,True,0.0017575707355430119
gpr,1000,1000,1000,0.5,152.0,5.0238805208462765,55.10760825897955,55.1211697191142,-0.013561460134646097,0.013561460134646097,True,0.001750346770937021
gpr,1000,1000,1000,0.5,154.0,5.0369526024136295,57.05538948634148,57.06885630483131,-0.013466818489824561,0.013466818489824561,True,0.0017434496772365789
gpr,1000,1000,1000,0.5,156.0,5.049856007249537,59.00776991013163,59.021094419876334,-0.013324509744705892,0.013324509744705892,True,0.0017370761107928104
gpr,1000,1000,1000,0.5,158.0,5.062595033026967,60.964302472636064,60.977452131034354,-0.013149658398290853,0.013149658398290853,True,0.0017312870121140688
gpr,1000,1000,1000,0.5,160.0,5.075173815233827,62.924584993499366,62.93754326592785,-0.012958272428484463,0.012958272428484463,True,0.0017260441831584775
gpr,1000,1000,1000,0.5,162.0,5.087596335232384,64.88825669593098,64.90102189988457,-0.012765203953591708,0.012765203953591708,True,0.0017212542660320885
gpr,1000,1000,1000,0.5,164.0,5.099866427824199,66.85499515680408,66.8675775756962,-0.01258241889212286,0.01258241889212286,True,0.0017168101758432048
gpr,1000,1000,1000,0.5,166.0,5.111987788356544,68.82451338360192,68.83693115930424,-0.012417775702317613,0.012417775702317613,True,0.0017126249794395239
gpr,1000,1000,1000,0.5,168.0,5.123963979403259,70.79655682367047,70.80883124464373,-0.012274420973255928,0.012274420973255928,True,0.0017086572212767948
gpr,1000,1000,1000,0.5,170.0,5.135798437050262,72.77090021165964,72.78305103101533,-0.012150819355696285,0.012150819355696285,True,0.0017049287758653666
gpr,1000,1000,1000,0.5,172.0,5.147494476813453,74.74734424860299,74.75938560603612,-0.012041357433133726,0.012041357433133726,True,0.0017015360950589616
gpr,1000,1000,1000,0.5,174.0,5.159055299214529,76.72571217439463,76.73764957619125,-0.011937401796615177,0.011937401796615177,True,0.0016986544625121759
gpr,1000,1000,1000,0.5,176.0,5.170483995038151,78.70584633974522,78.71767499513054,-0.011828655385315301,0.011828655385315301,True,0.0016965333902829365
gpr,1000,1000,1000,0.5,178.0,5.181783550292085,80.6876049053053,80.69930954709343,-0.011704641788128356,0.011704641788128356,True,0.0016954809708018988
gpr,1000,1000,1000,0.5,180.0,5.19295685089021,82.67085879543367,82.6824149491827,-0.011556153749026521,0.011556153749026521,True,0.0016958359401651167
gpr,1000,1000,1000,0.5,182.0,5.204006687076795,84.65548901695422,84.66686554171581,-0.011376524761587348,0.011376524761587348,True,0.001697928605206445
gpr,1000,1000,1000,0.5,184.0,5.214935757608986,86.64138442400167,86.65254704060229,-0.011162616600614683,0.011162616600614683,True,0.0017020348395792033
gpr,1000,1000,1000,0.5,186.0,5.225746673713202,88.62843997399682,88.63935542971824,-0.010915455721416834,0.010915455721416834,True,0.0017083300244961402
gpr,1000,1000,1000,0.5,188.0,5.236441962829949,90.61655548201827,90.62719597465701,-0.010640492638742671,0.010640492638742671,True,0.0017168511753404027
gpr,1000,1000,1000,0.5,190.0,5.247024072160486,92.60563484582678,92.61598234209876,-0.010347496271975842,0.010347496271975842,True,0.0017274748228517833
gpr,1000,1000,1000,0.5,192.0,5.2574953720277815,94.59558568433192,94.60563581144287,-0.010050127110943663,0.010050127110943663,True,0.0017399154895048636
gpr,1000,1000,1000,0.5,194.0,5.267858159063328,96.58631931098319,96.59608456736095,-0.009765256377761489,0.009765256377761489,True,0.0017537455549683364
gpr,1000,1000,1000,0.5,196.0,5.278114659230517,98.57775095123861,98.58726306359765,-0.009512112359033154,0.009512112359033154,True,0.0017684331406368735
gpr,1000,1000,1000,0.5,198.0,5.288267030694535,100.56980010952248,100.57911144974983,-0.009311340227355913,0.009311340227355913,True,0.0017833914672263718
gpr,1000,1000,1000,0.5,200.0,5.298317366548036,102.56239099568438,102.5715750539136,-0.009184058229223524,0.009184058229223524,True,0.0017980317413998127
gpr,1000,1000,1000,1.0,50.0,3.912023005428146,0.15613046235966976,0.1634110378270394,-0.007280575467369627,0.007280575467369627,False,0.0018514562977296463
gpr,1000,1000,1000,1.0,52.0,3.9512437185814275,0.22064212323198262,0.22837888724870267,-0.007736764016720049,0.007736764016720049,False,0.0018265359622120511
gpr,1000,1000,1000,1.0,54.0,3.9889840465642745,0.30549124815752293,0.31297391312589046,-0.007482664968367525,0.007482664968367525,False,0.0017999083250897468
gpr,1000,1000,1000,1.0,56.0,4.02535169073515,0.4148673371687437,0.4210806673500947,-0.006213330181351007,0.006213330181351007,False,0.0017660855994865653
gpr,1000,1000,1000,1.0,58.0,4.060443010546419,0.5530500471613777,0.5568193567981432,-0.003769309636765472,0.003769309636765472,False,0.001725915899553435
gpr,1000,1000,1000,1.0,60.0,4.0943445622221,0.7242535147720446,0.724452082421889,-0.00019856764984438335,0.00019856764984438335,False,0.001689300257541863
gpr,1000,1000,1000,1.0,62.0,4.127134385045092,0.9325060333549118,0.9282793518803522,0.004226681474559624,0.004226681474559624,False,0.0016673465849295639
gpr,1000,1000,1000,1.0,64.0,4.1588830833596715,1.181580128168207,1.1725330408067594,0.009047087361447659,0.009047087361447659,False,0.0016642745688395368
gpr,1000,1000,1000,1.0,66.0,4.189654742026425,1.4749715457228376,1.46127187152099,0.01369967420184759,0.01369967420184759,False,0.0016746634134034908
gpr,1000,1000,1000,1.0,68.0,4.219507705176107,1.8159113558695026,1.7982848389180548,0.01762651695144779,0.01762651695144779,False,0.0016875203675925487
gpr,1000,1000,1000,1.0,70.0,4.248495242049359,2.2073886723628675,2.1870069899911195,0.020381682371747978,0.020381682371747978,False,0.0016954686986773847
gpr,1000,1000,1000,1.0,72.0,4.276666119016055,2.6521629087756082,2.6304507209613806,0.02171218781422768,0.02171218781422768,False,0.0017031996112128692
gpr,1000,1000,1000,1.0,74.0,4.30406509320417,3.1527515745237906,3.1311544498842157,0.02159712463957497,0.02159712463957497,False,0.001727719792118864
gpr,1000,1000,1000,1.0,76.0,4.330733340286331,3.7113892189499893,3.691149281831378,0.020239937118611273,0.020239937118611273,False,0.0017868113577798887
gpr,1000,1000,1000,1.0,78.0,4.356708826689592,4.329962493861785,4.3119432019140325,0.01801929194775287,0.01801929194775287,False,0.0018828571941280807
gpr,1000,1000,1000,1.0,80.0,4.382026634673881,5.009933403235664,4.994521465211142,0.015411938024521454,0.015411938024521454,False,0.001997392965340679
gpr,1000,1000,1000,1.0,82.0,4.406719247264253,5.75226640494202,5.739361225436797,0.012905179505223074,0.012905179505223074,False,0.0021012080033174407
gpr,1000,1000,1000,1.0,84.0,4.430816798843313,6.557374724962756,6.546458052372895,0.010916672589861065,0.010916672589861065,False,0.0021689592215169695
gpr,1000,1000,1000,1.0,86.0,4.454347296253507,7.425097491083761,7.41536180893018,0.00973568215358167,0.00973568215358167,False,0.0021882514145116164
gpr,1000,1000,1000,1.0,88.0,4.477336814478207,8.354713260797325,8.345219357611029,0.009493903186296393,0.009493903186296393,False,0.002161647090549958
gpr,1000,1000,1000,1.0,90.0,4.499809670330265,9.344988778366314,9.334821703223547,0.010167075142767601,0.010167075142767601,False,0.0021036691768127344
gpr,1000,1000,1000,1.0,92.0,4.5217885770490405,10.394255903621342,10.382653413693644,0.0116024899276983,0.0116024899276983,False,0.002034783691888681
gpr,1000,1000,1000,1.0,94.0,4.543294782270004,11.50050576828562,11.486942456675983,0.013563311609637196,0.013563311609637196,False,0.0019740782636272023
gpr,1000,1000,1000,1.0,96.0,4.564348191467836,12.661487873127953,12.645708914629552,0.015778958498401607,0.015778958498401607,False,0.0019329556853636533
gpr,1000,1000,1000,1.0,98.0,4.584967478670572,13.87480292485725,13.85681136964136,0.017991555215889576,0.017991555215889576,False,0.0019126197453392078
gpr,1000,1000,1000,1.0,100.0,4.605170185988092,15.137981105163817,15.117990062545347,0.019991042618469734,0.019991042618469734,False,0.0019064693629449072
gpr,1000,1000,1000,1.0,102.0,4.624972813284271,16.448541274385207,16.426906215761704,0.021635058623502346,0.021635058623502346,True,0.0019053066747334922
gpr,1000,1000,1000,1.0,104.0,4.6443908991413725,17.804030434448123,17.781177157935474,0.02285327651264879,0.02285327651264879,True,0.0019019531672524947
gpr,1000,1000,1000,1.0,106.0,4.663439094112067,19.202045889825513,19.178407097272355,0.023638792553157373,0.023638792553157373,True,0.0018934214810604822
gpr,1000,1000,1000,1.0,108.0,4.68213122712422,20.640244525899107,20.616213559093275,0.02403096680583161,0.02403096680583161,True,0.0018807703059062631
gpr,1000,1000,1000,1.0,110.0,4.700480365792417,22.116344362288146,22.092249633516513,0.0240947287716331,0.0240947287716331,True,0.0018675827517870586
gpr,1000,1000,1000,1.0,112.0,4.718498871295094,23.628123186864286,23.604222274832683,0.023900912031603383,0.023900912031603383,True,0.0018579910063338772
gpr,1000,1000,1000,1.0,114.0,4.736198448394496,25.173417956001686,25.149906959428957,0.02351099657272826,0.02351099657272826,True,0.0018549610005810118
gpr,1000,1000,1000,1.0,116.0,4.7535901911063645,26.750127144903217,26.727159048781232,0.02296809612198558,0.02296809612198558,True,0.001859323839715488
gpr,1000,1000,1000,1.0,118.0,4.770684624465665,28.356216712638798,28.333922222794314,0.022294489844483678,0.022294489844483678,True,0.0018697279760811728
gpr,1000,1000,1000,1.0,120.0,4.787491742782046,29.9897290875042,29.968234351066304,0.0214947364378979,0.0214947364378979,True,0.0018833216071131548
gpr,1000,1000,1000,1.0,122.0,4.804021044733257,31.6487937442198,31.628231159520634,0.020562584699167274,0.020562584699167274,True,0.0018967411455487056
gpr,1000,1000,1000,1.0,124.0,4.820281565605037,33.331637585295994,33.312148030760774,0.01948955453521961,0.01948955453521961,True,0.0019069958243588812
gpr,1000,1000,1000,1.0,126.0,4.836281906951478,35.0365934101892,35.01832025142874,0.018273158760457875,0.018273158760457875,True,0.0019120224412579416
gpr,1000,1000,1000,1.0,128.0,4.852030263919617,36.762105150413845,36.74518199117959,0.016923159234252694,0.016923159234252694,True,0.001910878496386172
gpr,1000,1000,1000,1.0,130.0,4.867534450455582,38.50672912987511,38.491264267545375,0.015464862329736206,0.015464862329736206,True,0.0019036560955969495
gpr,1000,1000,1000,1.0,132.0,4.882801922586371,40.269131241280775,40.25519212041186,0.013939120868911914,0.013939120868911914,True,0.0018912327525857464
gpr,1000,1000,1000,1.0,134.0,4.897839799950911,42.04808049772737,42.035681190148146,0.012399307579222807,0.012399307579222807,True,0.0018749632217415673
gpr,1000,1000,1000,1.0,136.0,4.912654885736052,43.84243984488921,43.831533865373174,0.01090597951603911,0.01090597951603911,True,0.0018563875182145398
gpr,1000,1000,1000,1.0,138.0,4.927253685157205,45.65115536258145,45.64163514039854,0.009520222182906934,0.009520222182906934,True,0.0018369988464775509
gpr,1000,1000,1000,1.0,140.0,4.941642422609304,47.47324504172957,47.464948298843645,0.008296742885924857,0.008296742885924857,True,0.0018180872807436043
gpr,1000,1000,1000,1.0,142.0,4.955827057601261,49.30778821686545,49.300510518888046,0.007277697977400521,0.007277697977400521,True,0.0018006537664196228
gpr,1000,1000,1000,1.0,144.0,4.969813299576001,51.15391650666834,51.14742847710924,0.006488029559100994,0.006488029559100994,True,0.0017853768409940868
gpr,1000,1000,1000,1.0,146.0,4.983606621708336,53.01080681759504,53.00487401177295,0.005932805822091325,0.005932805822091325,True,0.001772611810696024
gpr,1000,1000,1000,1.0,148.0,4.997212273764115,54.87767664606781,54.87207989262816,0.005596753439654378,0.005596753439654378,True,0.0017624074562475583
gpr,1000,1000,1000,1.0,150.0,5.0106352940962555,56.75378161795925,56.7483357325589,0.005445885400348516,0.005445885400348516,True,0.0017545341691398413
gpr,1000,1000,1000,1.0,152.0,5.0238805208462765,58.63841496033274,58.63298406662994,0.005430893702801143,0.005430893702801143,True,0.0017485250810581503
gpr,1000,1000,1000,1.0,154.0,5.0369526024136295,60.53090843021755,60.52541661594325,0.005491814274300566,0.005491814274300566,True,0.0017437347589296269
gpr,1000,1000,1000,1.0,156.0,5.049856007249537,62.43063413478649,62.42507074708173,0.005563387704754064,0.005563387704754064,True,0.0017394177478016572
gpr,1000,1000,1000,1.0,158.0,5.062595033026967,64.33700666326195,64.33142613256601,0.005580530695937114,0.005580530695937114,True,0.0017348236054666303
gpr,1000,1000,1000,1.0,160.0,5.075173815233827,66.24948500164919,66.24400161349901,0.0054833881501821224,0.0054833881501821224,True,0.0017292989503677873
gpr,1000,1000,1000,1.0,162.0,5.087596335232384,68.16757380085255,68.16235226226517,0.00522153858737795,0.00522153858737795,True,0.0017223830521036524
gpr,1000,1000,1000,1.0,164.0,5.099866427824199,70.09082369721364,70.08606664062279,0.004757056590847242,0.004757056590847242,True,0.0017138825899656812
gpr,1000,1000,1000,1.0,166.0,5.111987788356544,72.01883052526546,72.01476424666058,0.0040662786048812904,0.0040662786048812904,True,0.0017039132150880349
gpr,1000,1000,1000,1.0,168.0,5.123963979403259,73.95123339776183,73.94809314275734,0.0031402550044816735,0.0031402550044816735,True,0.0016928995203032338
gpr,1000,1000,1000,1.0,170.0,5.135798437050262,75.88771174675367,75.88572775578653,0.001983990967133309,0.001983990967133309,True,0.0016815302860361764
gpr,1000,1000,1000,1.0,172.0,5.147494476813453,77.8279815117694,77.82736684026604,0.0006146715033565897,0.0006146715033565897,True,0.00167067196210022
gpr,1000,1000,1000,1.0,174.0,5.159055299214529,79.77179072321405,79.77273159489253,-0.0009408716784804483,0.0009408716784804483,True,0.0016612499214733877
gpr,1000,1000,1000,1.0,176.0,5.170483995038151,81.71891475992061,81.7215639228451,-0.0026491629244986825,0.0026491629244986825,True,0.0016541136744610513
gpr,1000,1000,1000,1.0,178.0,5.181783550292085,83.66915156130563,83.673624826373,-0.0044732650673751095,0.0044732650673751095,True,0.0016499073132524402
gpr,1000,1000,1000,1.0,180.0,5.19295685089021,85.6223170519579,85.62869292641655,-0.006375874458640851,0.006375874458640851,True,0.0016489679927913622
gpr,1000,1000,1000,1.0,182.0,5.204006687076795,87.57824099474874,87.58656309835582,-0.008322103607085296,0.008322103607085296,True,0.0016512714292090441
gpr,1000,1000,1000,1.0,184.0,5.214935757608986,89.53676343488951,89.54704521536969,-0.010281780480184466,0.010281780480184466,True,0.001656434157398699
gpr,1000,1000,1000,1.0,186.0,5.225746673713202,91.4977318380088,91.50996299133207,-0.012231153323270405,0.012231153323270405,True,0.0016637700790229511
gpr,1000,1000,1000,1.0,188.0,5.236441962829949,93.46099896559235,93.47515291563319,-0.014153950040835639,0.014153950040835639,True,0.0016723877760758377
gpr,1000,1000,1000,1.0,190.0,5.247024072160486,95.42642147665197,95.44246327278175,-0.016041796129783847,0.016041796129783847,True,0.0016813086170303353
gpr,1000,1000,1000,1.0,192.0,5.2574953720277815,97.39385919812094,97.41175324011412,-0.01789404199318767,0.01789404199318767,True,0.001689585102693384
gpr,1000,1000,1000,1.0,194.0,5.267858159063328,99.36317497071013,99.38289205740084,-0.019717086690704377,0.019717086690704377,True,0.0016964029625459506
gpr,1000,1000,1000,1.0,196.0,5.278114659230517,101.33423495321654,101.35575826258274,-0.02152330936620217,0.02152330936620217,True,0.0017011565588523879
gpr,1000,1000,1000,1.0,198.0,5.288267030694535,103.30690925588169,103.33023898829941,-0.023329732417721516,0.023329732417721516,True,0.0017034931473480799
gpr,1000,1000,1000,1.0,200.0,5.298317366548036,105.28107277211302,105.30622931427729,-0.025156542164268103,0.025156542164268103,True,0.0017033260061797564
gpr,1000,1000,1000,1.5,50.0,3.912023005428146,0.5793992320748202,0.5887733428240653,-0.009374110749245101,0.009374110749245101,False,0.001988261714097448
gpr,1000,1000,1000,1.5,52.0,3.9512437185814275,0.7498552220909005,0.7614064106834673,-0.011551188592566763,0.011551188592566763,False,0.001962966072805731
gpr,1000,1000,1000,1.5,54.0,3.9889840465642745,0.9552355915157023,0.968632146781214,-0.013396555265511756,0.013396555265511756,False,0.001951703852470167
gpr,1000,1000,1000,1.5,56.0,4.02535169073515,1.1988378401822501,1.2138170518288447,-0.014979211646594548,0.014979211646594548,False,0.0019410505200255182
gpr,1000,1000,1000,1.5,58.0,4.060443010546419,1.4836801355465923,1.5001053489181926,-0.0164252133716003,0.0164252133716003,False,0.0019206323374343962
gpr,1000,1000,1000,1.5,60.0,4.0943445622221,1.8125982799163012,1.830363575811897,-0.017765295895595834,0.017765295895595834,False,0.0019184598960460563
gpr,1000,1000,1000,1.5,62.0,4.127134385045092,2.1882751925694492,2.2071370865754125,-0.018861894005963276,0.018861894005963276,False,0.0019581199276973195
gpr,1000,1000,1000,1.5,64.0,4.1588830833596715,2.6131453659338604,2.632618819032136,-0.019473453098275417,0.019473453098275417,False,0.0020134630989643103
gpr,1000,1000,1000,1.5,66.0,4.189654742026425,3.0892245304708013,3.1086300094229107,-0.019405478952109423,0.019405478952109423,False,0.0020427879247329746
gpr,1000,1000,1000,1.5,68.0,4.219507705176107,3.6179679231506725,3.6366120142382274,-0.018644091087554937,0.018644091087554937,False,0.002038822233572035
gpr,1000,1000,1000,1.5,70.0,4.248495242049359,4.200234751161588,4.2176280326425015,-0.01739328148091346,0.01739328148091346,False,0.002027438084875628
gpr,1000,1000,1000,1.5,72.0,4.276666119016055,4.836368265760143,4.852373299264322,-0.01600503350417881,0.01600503350417881,False,0.0020315359435958825
gpr,1000,1000,1000,1.5,74.0,4.30406509320417,5.5263421886351125,5.541192216424054,-0.014850027788941844,0.014850027788941844,False,0.00204937395080624
gpr,1000,1000,1000,1.5,76.0,4.330733340286331,6.269904914778408,6.284100893383053,-0.014195978604645276,0.014195978604645276,False,0.0020696177930277855
gpr,1000,1000,1000,1.5,78.0,4.356708826689592,7.066671514576569,7.08081363361126,-0.014142119034691092,0.014142119034691092,False,0.0020952638347503955
gpr,1000,1000,1000,1.5,80.0,4.382026634673881,7.916149503545512,7.930772036639782,-0.014622533094270196,0.014622533094270196,False,0.0021434137399684214
gpr,1000,1000,1000,1.5,82.0,4.406719247264253,8.817715535511184,8.833175538925051,-0.01546000341386744,0.01546000341386744,False,0.002222343216872238
gpr,1000,1000,1000,1.5,84.0,4.430816798843313,9.770574340524604,9.787012391901422,-0.016438051376818308,0.016438051376818308,False,0.0023142335992450704
gpr,1000,1000,1000,1.5,86.0,4.454347296253507,10.773728020837325,10.7910902522436,-0.017362231406275797,0.017362231406275797,False,0.002383297854253059
gpr,1000,1000,1000,1.5,88.0,4.477336814478207,11.825970500112817,11.844065729869865,-0.018095229757047804,0.018095229757047804,False,0.0023977884573193396
gpr,1000,1000,1000,1.5,90.0,4.499809670330265,12.925907376135001,12.944472396949896,-0.018565020814895306,0.018565020814895306,False,0.0023458887885453718
gpr,1000,1000,1000,1.5,92.0,4.5217885770490405,14.071991842103898,14.090746902171142,-0.018755060067244145,0.018755060067244145,False,0.002239183868635694
gpr,1000,1000,1000,1.5,94.0,4.543294782270004,15.262564707468641,15.281252956777017,-0.01868824930837576,0.01868824930837576,False,0.002106490210982187
gpr,1000,1000,1000,1.5,96.0,4.564348191467836,16.495889439881694,16.514303061935667,-0.018413622053973455,0.018413622053973455,False,0.001981861830220072
gpr,1000,1000,1000,1.5,98.0,4.584967478670572,17.77017853104985,17.788177931408164,-0.017999400358313267,0.017999400358313267,False,0.0018908788221656547
gpr,1000,1000,1000,1.5,100.0,4.605170185988092,19.083612443662105,19.10114363057415,-0.017531186912044916,0.017531186912044916,False,0.00184171815467641
gpr,1000,1000,1000,1.5,102.0,4.624972813284271,20.434355155690355,20.451466504378626,-0.017111348688271022,0.017111348688271022,True,0.0018269344651858325
gpr,1000,1000,1000,1.5,104.0,4.6443908991413725,21.82057049619516,21.837426004645213,-0.016855508450053236,0.016855508450053236,True,0.0018334204236555966
gpr,1000,1000,1000,1.5,106.0,4.663439094112067,23.240441727175494,23.25732555346866,-0.016883826293167203,0.016883826293167203,True,0.0018512262321793284
gpr,1000,1000,1000,1.5,108.0,4.68213122712422,24.69219431008986,24.709501596004134,-0.017307285914274217,0.017307285914274217,True,0.0018759184975517308
